puzzle_number,type,hints
20794,row,"[[3], [3, 1], [5], [2, 1], [1, 1, 1]]"
20794,col,"[[5], [4], [3, 1], [2], [2, 1]]"
20795,row,"[[3], [3, 1], [5], [2, 1], [1, 1, 1]]"
20795,col,"[[5], [4], [3, 1], [2], [2, 1]]"
20796,row,"[[3], [3, 1], [5], [2, 1], [1, 1, 1]]"
20796,col,"[[5], [4], [3, 1], [2], [2, 1]]"
20797,row,"[[1, 2], [2, 2], [2], [3], [1, 2]]"
20797,col,"[[2, 1], [4], [2], [2, 1], [2, 1]]"
20798,row,"[[1, 2], [2, 2], [2], [3], [1, 2]]"
20798,col,"[[2, 1], [4], [2], [2, 1], [2, 1]]"
20799,row,"[[1, 2], [2, 2], [2], [3], [1, 2]]"
20799,col,"[[2, 1], [4], [2], [2, 1], [2, 1]]"
20800,row,"[[1, 2], [2, 2], [2], [3], [1, 2]]"
20800,col,"[[2, 1], [4], [2], [2, 1], [2, 1]]"
20801,row,"[[1, 2], [2, 2], [2], [3], [1, 2]]"
20801,col,"[[2, 1], [4], [2], [2, 1], [2, 1]]"
20802,row,"[[1, 2], [2, 2], [2], [3], [1, 2]]"
20802,col,"[[2, 1], [4], [2], [2, 1], [2, 1]]"
20803,row,"[[2, 2], [1, 1], [4], [1, 3], [4]]"
20803,col,"[[1, 1], [3, 1], [3], [1, 3], [5]]"
20804,row,"[[2, 2], [1, 1], [4], [1, 3], [4]]"
20804,col,"[[1, 1], [3, 1], [3], [1, 3], [5]]"
20805,row,"[[2, 2], [1, 1], [4], [1, 3], [4]]"
20805,col,"[[1, 1], [3, 1], [3], [1, 3], [5]]"
20806,row,"[[2, 2], [1, 1], [4], [1, 3], [4]]"
20806,col,"[[1, 1], [3, 1], [3], [1, 3], [5]]"
20807,row,"[[2, 2], [1, 1], [4], [1, 3], [4]]"
20807,col,"[[1, 1], [3, 1], [3], [1, 3], [5]]"
20808,row,"[[2, 2], [1, 1], [4], [1, 3], [4]]"
20808,col,"[[1, 1], [3, 1], [3], [1, 3], [5]]"
20809,row,"[[1, 1], [2], [5], [2, 1], [3]]"
20809,col,"[[2], [5], [2, 1], [1, 1, 1], [2]]"
20810,row,"[[1, 1], [2], [5], [2, 1], [3]]"
20810,col,"[[2], [5], [2, 1], [1, 1, 1], [2]]"
20811,row,"[[1, 1], [2], [5], [2, 1], [3]]"
20811,col,"[[2], [5], [2, 1], [1, 1, 1], [2]]"
20812,row,"[[1, 1], [2], [5], [2, 1], [3]]"
20812,col,"[[2], [5], [2, 1], [1, 1, 1], [2]]"
20813,row,"[[1, 1], [2], [5], [2, 1], [3]]"
20813,col,"[[2], [5], [2, 1], [1, 1, 1], [2]]"
20814,row,"[[1, 1], [2], [5], [2, 1], [3]]"
20814,col,"[[2], [5], [2, 1], [1, 1, 1], [2]]"
20815,row,"[[1], [1, 1], [1, 2], [0], [5]]"
20815,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [1]]"
20816,row,"[[1], [1, 1], [1, 2], [0], [5]]"
20816,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [1]]"
20817,row,"[[1], [1, 1], [1, 2], [0], [5]]"
20817,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [1]]"
20818,row,"[[1], [1, 1], [1, 2], [0], [5]]"
20818,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [1]]"
20819,row,"[[1], [1, 1], [1, 2], [0], [5]]"
20819,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [1]]"
20820,row,"[[1], [1, 1], [1, 2], [0], [5]]"
20820,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [1]]"
20821,row,"[[3], [2], [1, 2], [1, 1], [1, 1]]"
20821,col,"[[1, 1], [1], [1, 3], [3], [1, 1]]"
20822,row,"[[3], [2], [1, 2], [1, 1], [1, 1]]"
20822,col,"[[1, 1], [1], [1, 3], [3], [1, 1]]"
20823,row,"[[3], [2], [1, 2], [1, 1], [1, 1]]"
20823,col,"[[1, 1], [1], [1, 3], [3], [1, 1]]"
20824,row,"[[3], [2], [1, 2], [1, 1], [1, 1]]"
20824,col,"[[1, 1], [1], [1, 3], [3], [1, 1]]"
20825,row,"[[3], [2], [1, 2], [1, 1], [1, 1]]"
20825,col,"[[1, 1], [1], [1, 3], [3], [1, 1]]"
20826,row,"[[3], [2], [1, 2], [1, 1], [1, 1]]"
20826,col,"[[1, 1], [1], [1, 3], [3], [1, 1]]"
20827,row,"[[3], [1, 3], [4], [3], [1, 2]]"
20827,col,"[[1, 1], [2], [4], [5], [3, 1]]"
20828,row,"[[3], [1, 3], [4], [3], [1, 2]]"
20828,col,"[[1, 1], [2], [4], [5], [3, 1]]"
20829,row,"[[3], [1, 3], [4], [3], [1, 2]]"
20829,col,"[[1, 1], [2], [4], [5], [3, 1]]"
20830,row,"[[3], [1, 3], [4], [3], [1, 2]]"
20830,col,"[[1, 1], [2], [4], [5], [3, 1]]"
20831,row,"[[3], [1, 3], [4], [3], [1, 2]]"
20831,col,"[[1, 1], [2], [4], [5], [3, 1]]"
20832,row,"[[3], [1, 3], [4], [3], [1, 2]]"
20832,col,"[[1, 1], [2], [4], [5], [3, 1]]"
20833,row,"[[2, 1], [2], [1, 2], [1, 1], [1, 1]]"
20833,col,"[[1, 1], [2, 2], [2], [1, 3], [0]]"
20834,row,"[[2, 1], [2], [1, 2], [1, 1], [1, 1]]"
20834,col,"[[1, 1], [2, 2], [2], [1, 3], [0]]"
20835,row,"[[2, 1], [2], [1, 2], [1, 1], [1, 1]]"
20835,col,"[[1, 1], [2, 2], [2], [1, 3], [0]]"
20836,row,"[[2, 1], [2], [1, 2], [1, 1], [1, 1]]"
20836,col,"[[1, 1], [2, 2], [2], [1, 3], [0]]"
20837,row,"[[2, 1], [2], [1, 2], [1, 1], [1, 1]]"
20837,col,"[[1, 1], [2, 2], [2], [1, 3], [0]]"
20838,row,"[[2, 1], [2], [1, 2], [1, 1], [1, 1]]"
20838,col,"[[1, 1], [2, 2], [2], [1, 3], [0]]"
20839,row,"[[2], [1, 1], [2, 1], [2], [2, 2]]"
20839,col,"[[1, 2], [1, 3], [2], [1], [2, 1]]"
20840,row,"[[2], [1, 1], [2, 1], [2], [2, 2]]"
20840,col,"[[1, 2], [1, 3], [2], [1], [2, 1]]"
20841,row,"[[2], [1, 1], [2, 1], [2], [2, 2]]"
20841,col,"[[1, 2], [1, 3], [2], [1], [2, 1]]"
20842,row,"[[2], [1, 1], [2, 1], [2], [2, 2]]"
20842,col,"[[1, 2], [1, 3], [2], [1], [2, 1]]"
20843,row,"[[2], [1, 1], [2, 1], [2], [2, 2]]"
20843,col,"[[1, 2], [1, 3], [2], [1], [2, 1]]"
20844,row,"[[2], [1, 1], [2, 1], [2], [2, 2]]"
20844,col,"[[1, 2], [1, 3], [2], [1], [2, 1]]"
20845,row,"[[2], [2, 2], [2], [3], [0]]"
20845,col,"[[2], [2], [1], [2, 1], [2, 1]]"
20846,row,"[[2], [2, 2], [2], [3], [0]]"
20846,col,"[[2], [2], [1], [2, 1], [2, 1]]"
20847,row,"[[2], [2, 2], [2], [3], [0]]"
20847,col,"[[2], [2], [1], [2, 1], [2, 1]]"
20848,row,"[[2], [2, 2], [2], [3], [0]]"
20848,col,"[[2], [2], [1], [2, 1], [2, 1]]"
20849,row,"[[2], [2, 2], [2], [3], [0]]"
20849,col,"[[2], [2], [1], [2, 1], [2, 1]]"
20850,row,"[[2], [2, 2], [2], [3], [0]]"
20850,col,"[[2], [2], [1], [2, 1], [2, 1]]"
20851,row,"[[1, 2], [1, 2], [2, 1], [1, 1, 1], [1]]"
20851,col,"[[4], [1], [2, 1], [3], [2]]"
20852,row,"[[1, 2], [1, 2], [2, 1], [1, 1, 1], [1]]"
20852,col,"[[4], [1], [2, 1], [3], [2]]"
20853,row,"[[1, 2], [1, 2], [2, 1], [1, 1, 1], [1]]"
20853,col,"[[4], [1], [2, 1], [3], [2]]"
20854,row,"[[1, 2], [1, 2], [2, 1], [1, 1, 1], [1]]"
20854,col,"[[4], [1], [2, 1], [3], [2]]"
20855,row,"[[1, 2], [1, 2], [2, 1], [1, 1, 1], [1]]"
20855,col,"[[4], [1], [2, 1], [3], [2]]"
20856,row,"[[1, 2], [1, 2], [2, 1], [1, 1, 1], [1]]"
20856,col,"[[4], [1], [2, 1], [3], [2]]"
20857,row,"[[2, 2], [1], [2], [0], [1]]"
20857,col,"[[1], [1, 1], [2, 1], [1], [1]]"
20858,row,"[[2, 2], [1], [2], [0], [1]]"
20858,col,"[[1], [1, 1], [2, 1], [1], [1]]"
20859,row,"[[2, 2], [1], [2], [0], [1]]"
20859,col,"[[1], [1, 1], [2, 1], [1], [1]]"
20860,row,"[[2, 2], [1], [2], [0], [1]]"
20860,col,"[[1], [1, 1], [2, 1], [1], [1]]"
20861,row,"[[2, 2], [1], [2], [0], [1]]"
20861,col,"[[1], [1, 1], [2, 1], [1], [1]]"
20862,row,"[[2, 2], [1], [2], [0], [1]]"
20862,col,"[[1], [1, 1], [2, 1], [1], [1]]"
20863,row,"[[2], [1, 1, 1], [5], [2, 1], [2, 1]]"
20863,col,"[[4], [3], [2], [1, 2], [3, 1]]"
20864,row,"[[2], [1, 1, 1], [5], [2, 1], [2, 1]]"
20864,col,"[[4], [3], [2], [1, 2], [3, 1]]"
20865,row,"[[2], [1, 1, 1], [5], [2, 1], [2, 1]]"
20865,col,"[[4], [3], [2], [1, 2], [3, 1]]"
20866,row,"[[2], [1, 1, 1], [5], [2, 1], [2, 1]]"
20866,col,"[[4], [3], [2], [1, 2], [3, 1]]"
20867,row,"[[2], [1, 1, 1], [5], [2, 1], [2, 1]]"
20867,col,"[[4], [3], [2], [1, 2], [3, 1]]"
20868,row,"[[2], [1, 1, 1], [5], [2, 1], [2, 1]]"
20868,col,"[[4], [3], [2], [1, 2], [3, 1]]"
20869,row,"[[4], [2], [2], [4], [4]]"
20869,col,"[[1, 2], [1, 3], [1, 2], [2, 2], [1, 1]]"
20870,row,"[[4], [2], [2], [4], [4]]"
20870,col,"[[1, 2], [1, 3], [1, 2], [2, 2], [1, 1]]"
20871,row,"[[4], [2], [2], [4], [4]]"
20871,col,"[[1, 2], [1, 3], [1, 2], [2, 2], [1, 1]]"
20872,row,"[[4], [2], [2], [4], [4]]"
20872,col,"[[1, 2], [1, 3], [1, 2], [2, 2], [1, 1]]"
20873,row,"[[4], [2], [2], [4], [4]]"
20873,col,"[[1, 2], [1, 3], [1, 2], [2, 2], [1, 1]]"
20874,row,"[[4], [2], [2], [4], [4]]"
20874,col,"[[1, 2], [1, 3], [1, 2], [2, 2], [1, 1]]"
20875,row,"[[1, 1], [3], [3], [1, 1], [2, 1]]"
20875,col,"[[2], [3, 1], [4], [1], [1, 1]]"
20876,row,"[[1, 1], [3], [3], [1, 1], [2, 1]]"
20876,col,"[[2], [3, 1], [4], [1], [1, 1]]"
20877,row,"[[1, 1], [3], [3], [1, 1], [2, 1]]"
20877,col,"[[2], [3, 1], [4], [1], [1, 1]]"
20878,row,"[[1, 1], [3], [3], [1, 1], [2, 1]]"
20878,col,"[[2], [3, 1], [4], [1], [1, 1]]"
20879,row,"[[1, 1], [3], [3], [1, 1], [2, 1]]"
20879,col,"[[2], [3, 1], [4], [1], [1, 1]]"
20880,row,"[[1, 1], [3], [3], [1, 1], [2, 1]]"
20880,col,"[[2], [3, 1], [4], [1], [1, 1]]"
20881,row,"[[2], [1, 1, 1], [1, 2], [1], [2]]"
20881,col,"[[3, 1], [1, 1], [2], [1], [1, 1]]"
20882,row,"[[2], [1, 1, 1], [1, 2], [1], [2]]"
20882,col,"[[3, 1], [1, 1], [2], [1], [1, 1]]"
20883,row,"[[2], [1, 1, 1], [1, 2], [1], [2]]"
20883,col,"[[3, 1], [1, 1], [2], [1], [1, 1]]"
20884,row,"[[2], [1, 1, 1], [1, 2], [1], [2]]"
20884,col,"[[3, 1], [1, 1], [2], [1], [1, 1]]"
20885,row,"[[2], [1, 1, 1], [1, 2], [1], [2]]"
20885,col,"[[3, 1], [1, 1], [2], [1], [1, 1]]"
20886,row,"[[2], [1, 1, 1], [1, 2], [1], [2]]"
20886,col,"[[3, 1], [1, 1], [2], [1], [1, 1]]"
20887,row,"[[2], [1], [5], [1, 2], [2]]"
20887,col,"[[2], [1, 1], [5], [1, 2], [1]]"
20888,row,"[[2], [1], [5], [1, 2], [2]]"
20888,col,"[[2], [1, 1], [5], [1, 2], [1]]"
20889,row,"[[2], [1], [5], [1, 2], [2]]"
20889,col,"[[2], [1, 1], [5], [1, 2], [1]]"
20890,row,"[[2], [1], [5], [1, 2], [2]]"
20890,col,"[[2], [1, 1], [5], [1, 2], [1]]"
20891,row,"[[2], [1], [5], [1, 2], [2]]"
20891,col,"[[2], [1, 1], [5], [1, 2], [1]]"
20892,row,"[[2], [1], [5], [1, 2], [2]]"
20892,col,"[[2], [1, 1], [5], [1, 2], [1]]"
20893,row,"[[2, 1], [3, 1], [1], [1, 1], [1, 1]]"
20893,col,"[[1, 2], [2], [3], [0], [2, 2]]"
20894,row,"[[2, 1], [3, 1], [1], [1, 1], [1, 1]]"
20894,col,"[[1, 2], [2], [3], [0], [2, 2]]"
20895,row,"[[2, 1], [3, 1], [1], [1, 1], [1, 1]]"
20895,col,"[[1, 2], [2], [3], [0], [2, 2]]"
20896,row,"[[2, 1], [3, 1], [1], [1, 1], [1, 1]]"
20896,col,"[[1, 2], [2], [3], [0], [2, 2]]"
20897,row,"[[2, 1], [3, 1], [1], [1, 1], [1, 1]]"
20897,col,"[[1, 2], [2], [3], [0], [2, 2]]"
20898,row,"[[2, 1], [3, 1], [1], [1, 1], [1, 1]]"
20898,col,"[[1, 2], [2], [3], [0], [2, 2]]"
20899,row,"[[1], [1, 1], [1, 1], [3, 1], [1, 1]]"
20899,col,"[[1, 2], [1, 2], [2], [0], [3]]"
20900,row,"[[1], [1, 1], [1, 1], [3, 1], [1, 1]]"
20900,col,"[[1, 2], [1, 2], [2], [0], [3]]"
20901,row,"[[1], [1, 1], [1, 1], [3, 1], [1, 1]]"
20901,col,"[[1, 2], [1, 2], [2], [0], [3]]"
20902,row,"[[1], [1, 1], [1, 1], [3, 1], [1, 1]]"
20902,col,"[[1, 2], [1, 2], [2], [0], [3]]"
20903,row,"[[1], [1, 1], [1, 1], [3, 1], [1, 1]]"
20903,col,"[[1, 2], [1, 2], [2], [0], [3]]"
20904,row,"[[1], [1, 1], [1, 1], [3, 1], [1, 1]]"
20904,col,"[[1, 2], [1, 2], [2], [0], [3]]"
20905,row,"[[1], [3], [2], [2], [1, 2]]"
20905,col,"[[1, 1], [1], [4], [2, 1], [1]]"
20906,row,"[[1], [3], [2], [2], [1, 2]]"
20906,col,"[[1, 1], [1], [4], [2, 1], [1]]"
20907,row,"[[1], [3], [2], [2], [1, 2]]"
20907,col,"[[1, 1], [1], [4], [2, 1], [1]]"
20908,row,"[[1], [3], [2], [2], [1, 2]]"
20908,col,"[[1, 1], [1], [4], [2, 1], [1]]"
20909,row,"[[1], [3], [2], [2], [1, 2]]"
20909,col,"[[1, 1], [1], [4], [2, 1], [1]]"
20910,row,"[[1], [3], [2], [2], [1, 2]]"
20910,col,"[[1, 1], [1], [4], [2, 1], [1]]"
20911,row,"[[2], [1], [0], [1, 2], [2]]"
20911,col,"[[2], [2, 1], [1, 1], [1], [0]]"
20912,row,"[[2], [1], [0], [1, 2], [2]]"
20912,col,"[[2], [2, 1], [1, 1], [1], [0]]"
20913,row,"[[2], [1], [0], [1, 2], [2]]"
20913,col,"[[2], [2, 1], [1, 1], [1], [0]]"
20914,row,"[[2], [1], [0], [1, 2], [2]]"
20914,col,"[[2], [2, 1], [1, 1], [1], [0]]"
20915,row,"[[2], [1], [0], [1, 2], [2]]"
20915,col,"[[2], [2, 1], [1, 1], [1], [0]]"
20916,row,"[[2], [1], [0], [1, 2], [2]]"
20916,col,"[[2], [2, 1], [1, 1], [1], [0]]"
20917,row,"[[2, 2], [4], [4], [2, 1], [3]]"
20917,col,"[[1, 2], [5], [2, 1], [5], [2]]"
20918,row,"[[2, 2], [4], [4], [2, 1], [3]]"
20918,col,"[[1, 2], [5], [2, 1], [5], [2]]"
20919,row,"[[2, 2], [4], [4], [2, 1], [3]]"
20919,col,"[[1, 2], [5], [2, 1], [5], [2]]"
20920,row,"[[2, 2], [4], [4], [2, 1], [3]]"
20920,col,"[[1, 2], [5], [2, 1], [5], [2]]"
20921,row,"[[2, 2], [4], [4], [2, 1], [3]]"
20921,col,"[[1, 2], [5], [2, 1], [5], [2]]"
20922,row,"[[2, 2], [4], [4], [2, 1], [3]]"
20922,col,"[[1, 2], [5], [2, 1], [5], [2]]"
20923,row,"[[1], [1], [1], [4], [2, 2]]"
20923,col,"[[1, 1], [2], [3], [2], [2]]"
20924,row,"[[1], [1], [1], [4], [2, 2]]"
20924,col,"[[1, 1], [2], [3], [2], [2]]"
20925,row,"[[1], [1], [1], [4], [2, 2]]"
20925,col,"[[1, 1], [2], [3], [2], [2]]"
20926,row,"[[1], [1], [1], [4], [2, 2]]"
20926,col,"[[1, 1], [2], [3], [2], [2]]"
20927,row,"[[1], [1], [1], [4], [2, 2]]"
20927,col,"[[1, 1], [2], [3], [2], [2]]"
20928,row,"[[1], [1], [1], [4], [2, 2]]"
20928,col,"[[1, 1], [2], [3], [2], [2]]"
20929,row,"[[1, 1], [3], [1, 1], [3, 1], [2, 1]]"
20929,col,"[[1, 2], [5], [1, 1], [1, 1], [1, 1]]"
20930,row,"[[1, 1], [3], [1, 1], [3, 1], [2, 1]]"
20930,col,"[[1, 2], [5], [1, 1], [1, 1], [1, 1]]"
20931,row,"[[1, 1], [3], [1, 1], [3, 1], [2, 1]]"
20931,col,"[[1, 2], [5], [1, 1], [1, 1], [1, 1]]"
20932,row,"[[1, 1], [3], [1, 1], [3, 1], [2, 1]]"
20932,col,"[[1, 2], [5], [1, 1], [1, 1], [1, 1]]"
20933,row,"[[1, 1], [3], [1, 1], [3, 1], [2, 1]]"
20933,col,"[[1, 2], [5], [1, 1], [1, 1], [1, 1]]"
20934,row,"[[1, 1], [3], [1, 1], [3, 1], [2, 1]]"
20934,col,"[[1, 2], [5], [1, 1], [1, 1], [1, 1]]"
20935,row,"[[5], [1, 1], [1], [2], [1, 1]]"
20935,col,"[[4], [1, 2], [2], [1, 1], [1]]"
20936,row,"[[5], [1, 1], [1], [2], [1, 1]]"
20936,col,"[[4], [1, 2], [2], [1, 1], [1]]"
20937,row,"[[5], [1, 1], [1], [2], [1, 1]]"
20937,col,"[[4], [1, 2], [2], [1, 1], [1]]"
20938,row,"[[5], [1, 1], [1], [2], [1, 1]]"
20938,col,"[[4], [1, 2], [2], [1, 1], [1]]"
20939,row,"[[5], [1, 1], [1], [2], [1, 1]]"
20939,col,"[[4], [1, 2], [2], [1, 1], [1]]"
20940,row,"[[5], [1, 1], [1], [2], [1, 1]]"
20940,col,"[[4], [1, 2], [2], [1, 1], [1]]"
20941,row,"[[2, 1], [4], [1], [2], [1]]"
20941,col,"[[1], [2, 2], [4], [1], [1]]"
20942,row,"[[2, 1], [4], [1], [2], [1]]"
20942,col,"[[1], [2, 2], [4], [1], [1]]"
20943,row,"[[2, 1], [4], [1], [2], [1]]"
20943,col,"[[1], [2, 2], [4], [1], [1]]"
20944,row,"[[2, 1], [4], [1], [2], [1]]"
20944,col,"[[1], [2, 2], [4], [1], [1]]"
20945,row,"[[2, 1], [4], [1], [2], [1]]"
20945,col,"[[1], [2, 2], [4], [1], [1]]"
20946,row,"[[2, 1], [4], [1], [2], [1]]"
20946,col,"[[1], [2, 2], [4], [1], [1]]"
20947,row,"[[0], [1, 2], [1, 1], [2, 1], [1, 1, 1]]"
20947,col,"[[3], [1, 1], [1], [1], [4]]"
20948,row,"[[0], [1, 2], [1, 1], [2, 1], [1, 1, 1]]"
20948,col,"[[3], [1, 1], [1], [1], [4]]"
20949,row,"[[0], [1, 2], [1, 1], [2, 1], [1, 1, 1]]"
20949,col,"[[3], [1, 1], [1], [1], [4]]"
20950,row,"[[0], [1, 2], [1, 1], [2, 1], [1, 1, 1]]"
20950,col,"[[3], [1, 1], [1], [1], [4]]"
20951,row,"[[0], [1, 2], [1, 1], [2, 1], [1, 1, 1]]"
20951,col,"[[3], [1, 1], [1], [1], [4]]"
20952,row,"[[0], [1, 2], [1, 1], [2, 1], [1, 1, 1]]"
20952,col,"[[3], [1, 1], [1], [1], [4]]"
20953,row,"[[1], [1, 1], [2], [4], [1, 3]]"
20953,col,"[[2], [1, 1], [2], [1, 3], [2, 1]]"
20954,row,"[[1], [1, 1], [2], [4], [1, 3]]"
20954,col,"[[2], [1, 1], [2], [1, 3], [2, 1]]"
20955,row,"[[1], [1, 1], [2], [4], [1, 3]]"
20955,col,"[[2], [1, 1], [2], [1, 3], [2, 1]]"
20956,row,"[[1], [1, 1], [2], [4], [1, 3]]"
20956,col,"[[2], [1, 1], [2], [1, 3], [2, 1]]"
20957,row,"[[1], [1, 1], [2], [4], [1, 3]]"
20957,col,"[[2], [1, 1], [2], [1, 3], [2, 1]]"
20958,row,"[[1], [1, 1], [2], [4], [1, 3]]"
20958,col,"[[2], [1, 1], [2], [1, 3], [2, 1]]"
20959,row,"[[1, 2], [2, 2], [1], [3], [2, 1]]"
20959,col,"[[4], [1, 2], [2], [2], [2, 1]]"
20960,row,"[[1, 2], [2, 2], [1], [3], [2, 1]]"
20960,col,"[[4], [1, 2], [2], [2], [2, 1]]"
20961,row,"[[1, 2], [2, 2], [1], [3], [2, 1]]"
20961,col,"[[4], [1, 2], [2], [2], [2, 1]]"
20962,row,"[[1, 2], [2, 2], [1], [3], [2, 1]]"
20962,col,"[[4], [1, 2], [2], [2], [2, 1]]"
20963,row,"[[1, 2], [2, 2], [1], [3], [2, 1]]"
20963,col,"[[4], [1, 2], [2], [2], [2, 1]]"
20964,row,"[[1, 2], [2, 2], [1], [3], [2, 1]]"
20964,col,"[[4], [1, 2], [2], [2], [2, 1]]"
20965,row,"[[1, 2], [1], [1], [2, 2], [1]]"
20965,col,"[[1], [1, 2], [0], [4], [1, 1]]"
20966,row,"[[1, 2], [1], [1], [2, 2], [1]]"
20966,col,"[[1], [1, 2], [0], [4], [1, 1]]"
20967,row,"[[1, 2], [1], [1], [2, 2], [1]]"
20967,col,"[[1], [1, 2], [0], [4], [1, 1]]"
20968,row,"[[1, 2], [1], [1], [2, 2], [1]]"
20968,col,"[[1], [1, 2], [0], [4], [1, 1]]"
20969,row,"[[1, 2], [1], [1], [2, 2], [1]]"
20969,col,"[[1], [1, 2], [0], [4], [1, 1]]"
20970,row,"[[1, 2], [1], [1], [2, 2], [1]]"
20970,col,"[[1], [1, 2], [0], [4], [1, 1]]"
20971,row,"[[2, 2], [1, 1, 1], [1, 2], [2], [1, 1, 1]]"
20971,col,"[[3, 1], [1], [1, 1], [1, 2], [5]]"
20972,row,"[[2, 2], [1, 1, 1], [1, 2], [2], [1, 1, 1]]"
20972,col,"[[3, 1], [1], [1, 1], [1, 2], [5]]"
20973,row,"[[2, 2], [1, 1, 1], [1, 2], [2], [1, 1, 1]]"
20973,col,"[[3, 1], [1], [1, 1], [1, 2], [5]]"
20974,row,"[[2, 2], [1, 1, 1], [1, 2], [2], [1, 1, 1]]"
20974,col,"[[3, 1], [1], [1, 1], [1, 2], [5]]"
20975,row,"[[2, 2], [1, 1, 1], [1, 2], [2], [1, 1, 1]]"
20975,col,"[[3, 1], [1], [1, 1], [1, 2], [5]]"
20976,row,"[[2, 2], [1, 1, 1], [1, 2], [2], [1, 1, 1]]"
20976,col,"[[3, 1], [1], [1, 1], [1, 2], [5]]"
20977,row,"[[1, 2], [4], [1, 2], [4], [1]]"
20977,col,"[[3, 1], [1, 1], [2, 1], [4], [2]]"
20978,row,"[[1, 2], [4], [1, 2], [4], [1]]"
20978,col,"[[3, 1], [1, 1], [2, 1], [4], [2]]"
20979,row,"[[1, 2], [4], [1, 2], [4], [1]]"
20979,col,"[[3, 1], [1, 1], [2, 1], [4], [2]]"
20980,row,"[[1, 2], [4], [1, 2], [4], [1]]"
20980,col,"[[3, 1], [1, 1], [2, 1], [4], [2]]"
20981,row,"[[1, 2], [4], [1, 2], [4], [1]]"
20981,col,"[[3, 1], [1, 1], [2, 1], [4], [2]]"
20982,row,"[[1, 2], [4], [1, 2], [4], [1]]"
20982,col,"[[3, 1], [1, 1], [2, 1], [4], [2]]"
20983,row,"[[4], [1], [1, 1], [2, 1], [2]]"
20983,col,"[[1, 1], [1, 2], [2, 1], [1, 1, 1], [1]]"
20984,row,"[[4], [1], [1, 1], [2, 1], [2]]"
20984,col,"[[1, 1], [1, 2], [2, 1], [1, 1, 1], [1]]"
20985,row,"[[4], [1], [1, 1], [2, 1], [2]]"
20985,col,"[[1, 1], [1, 2], [2, 1], [1, 1, 1], [1]]"
20986,row,"[[4], [1], [1, 1], [2, 1], [2]]"
20986,col,"[[1, 1], [1, 2], [2, 1], [1, 1, 1], [1]]"
20987,row,"[[4], [1], [1, 1], [2, 1], [2]]"
20987,col,"[[1, 1], [1, 2], [2, 1], [1, 1, 1], [1]]"
20988,row,"[[4], [1], [1, 1], [2, 1], [2]]"
20988,col,"[[1, 1], [1, 2], [2, 1], [1, 1, 1], [1]]"
20989,row,"[[2, 1], [3, 1], [1], [3], [2, 1]]"
20989,col,"[[2, 2], [2, 2], [3], [1], [1, 1]]"
20990,row,"[[2, 1], [3, 1], [1], [3], [2, 1]]"
20990,col,"[[2, 2], [2, 2], [3], [1], [1, 1]]"
20991,row,"[[2, 1], [3, 1], [1], [3], [2, 1]]"
20991,col,"[[2, 2], [2, 2], [3], [1], [1, 1]]"
20992,row,"[[2, 1], [3, 1], [1], [3], [2, 1]]"
20992,col,"[[2, 2], [2, 2], [3], [1], [1, 1]]"
20993,row,"[[2, 1], [3, 1], [1], [3], [2, 1]]"
20993,col,"[[2, 2], [2, 2], [3], [1], [1, 1]]"
20994,row,"[[2, 1], [3, 1], [1], [3], [2, 1]]"
20994,col,"[[2, 2], [2, 2], [3], [1], [1, 1]]"
20995,row,"[[2, 1], [3], [2], [5], [3]]"
20995,col,"[[4], [4], [1, 2], [1, 2], [2]]"
20996,row,"[[2, 1], [3], [2], [5], [3]]"
20996,col,"[[4], [4], [1, 2], [1, 2], [2]]"
20997,row,"[[2, 1], [3], [2], [5], [3]]"
20997,col,"[[4], [4], [1, 2], [1, 2], [2]]"
20998,row,"[[2, 1], [3], [2], [5], [3]]"
20998,col,"[[4], [4], [1, 2], [1, 2], [2]]"
20999,row,"[[2, 1], [3], [2], [5], [3]]"
20999,col,"[[4], [4], [1, 2], [1, 2], [2]]"
21000,row,"[[2, 1], [3], [2], [5], [3]]"
21000,col,"[[4], [4], [1, 2], [1, 2], [2]]"
21001,row,"[[2, 2], [3], [2, 1], [1, 1, 1], [1]]"
21001,col,"[[1, 2], [1, 1], [1, 1], [2, 1], [4]]"
21002,row,"[[2, 2], [3], [2, 1], [1, 1, 1], [1]]"
21002,col,"[[1, 2], [1, 1], [1, 1], [2, 1], [4]]"
21003,row,"[[2, 2], [3], [2, 1], [1, 1, 1], [1]]"
21003,col,"[[1, 2], [1, 1], [1, 1], [2, 1], [4]]"
21004,row,"[[2, 2], [3], [2, 1], [1, 1, 1], [1]]"
21004,col,"[[1, 2], [1, 1], [1, 1], [2, 1], [4]]"
21005,row,"[[2, 2], [3], [2, 1], [1, 1, 1], [1]]"
21005,col,"[[1, 2], [1, 1], [1, 1], [2, 1], [4]]"
21006,row,"[[2, 2], [3], [2, 1], [1, 1, 1], [1]]"
21006,col,"[[1, 2], [1, 1], [1, 1], [2, 1], [4]]"
21007,row,"[[2, 2], [1, 2], [4], [3], [2, 2]]"
