puzzle_number,type,hints
16271,row,"[[1], [1, 2], [3], [1, 2], [1, 2]]"
16271,col,"[[1, 1], [3], [1, 1], [4], [1, 1]]"
16272,row,"[[1], [1, 2], [3], [1, 2], [1, 2]]"
16272,col,"[[1, 1], [3], [1, 1], [4], [1, 1]]"
16273,row,"[[1, 1, 1], [4], [1, 1, 1], [1], [1, 2]]"
16273,col,"[[5], [1], [3], [1, 1], [1, 1, 1]]"
16274,row,"[[1, 1, 1], [4], [1, 1, 1], [1], [1, 2]]"
16274,col,"[[5], [1], [3], [1, 1], [1, 1, 1]]"
16275,row,"[[1, 1, 1], [4], [1, 1, 1], [1], [1, 2]]"
16275,col,"[[5], [1], [3], [1, 1], [1, 1, 1]]"
16276,row,"[[1, 1, 1], [4], [1, 1, 1], [1], [1, 2]]"
16276,col,"[[5], [1], [3], [1, 1], [1, 1, 1]]"
16277,row,"[[1, 1, 1], [4], [1, 1, 1], [1], [1, 2]]"
16277,col,"[[5], [1], [3], [1, 1], [1, 1, 1]]"
16278,row,"[[1, 1, 1], [4], [1, 1, 1], [1], [1, 2]]"
16278,col,"[[5], [1], [3], [1, 1], [1, 1, 1]]"
16279,row,"[[2], [1], [1, 1], [2], [3]]"
16279,col,"[[3], [1], [1], [1, 1], [1, 1, 1]]"
16280,row,"[[2], [1], [1, 1], [2], [3]]"
16280,col,"[[3], [1], [1], [1, 1], [1, 1, 1]]"
16281,row,"[[2], [1], [1, 1], [2], [3]]"
16281,col,"[[3], [1], [1], [1, 1], [1, 1, 1]]"
16282,row,"[[2], [1], [1, 1], [2], [3]]"
16282,col,"[[3], [1], [1], [1, 1], [1, 1, 1]]"
16283,row,"[[2], [1], [1, 1], [2], [3]]"
16283,col,"[[3], [1], [1], [1, 1], [1, 1, 1]]"
16284,row,"[[2], [1], [1, 1], [2], [3]]"
16284,col,"[[3], [1], [1], [1, 1], [1, 1, 1]]"
16285,row,"[[1, 1], [1], [1, 1, 1], [1, 1], [2]]"
16285,col,"[[2], [0], [5], [1], [1, 1]]"
16286,row,"[[1, 1], [1], [1, 1, 1], [1, 1], [2]]"
16286,col,"[[2], [0], [5], [1], [1, 1]]"
16287,row,"[[1, 1], [1], [1, 1, 1], [1, 1], [2]]"
16287,col,"[[2], [0], [5], [1], [1, 1]]"
16288,row,"[[1, 1], [1], [1, 1, 1], [1, 1], [2]]"
16288,col,"[[2], [0], [5], [1], [1, 1]]"
16289,row,"[[1, 1], [1], [1, 1, 1], [1, 1], [2]]"
16289,col,"[[2], [0], [5], [1], [1, 1]]"
16290,row,"[[1, 1], [1], [1, 1, 1], [1, 1], [2]]"
16290,col,"[[2], [0], [5], [1], [1, 1]]"
16291,row,"[[2], [1], [2, 1], [2, 1], [1]]"
16291,col,"[[1], [1, 2], [2, 2], [1], [1]]"
16292,row,"[[2], [1], [2, 1], [2, 1], [1]]"
16292,col,"[[1], [1, 2], [2, 2], [1], [1]]"
16293,row,"[[2], [1], [2, 1], [2, 1], [1]]"
16293,col,"[[1], [1, 2], [2, 2], [1], [1]]"
16294,row,"[[2], [1], [2, 1], [2, 1], [1]]"
16294,col,"[[1], [1, 2], [2, 2], [1], [1]]"
16295,row,"[[2], [1], [2, 1], [2, 1], [1]]"
16295,col,"[[1], [1, 2], [2, 2], [1], [1]]"
16296,row,"[[2], [1], [2, 1], [2, 1], [1]]"
16296,col,"[[1], [1, 2], [2, 2], [1], [1]]"
16297,row,"[[1, 1, 1], [5], [1], [1], [3, 1]]"
16297,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [3, 1]]"
16298,row,"[[1, 1, 1], [5], [1], [1], [3, 1]]"
16298,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [3, 1]]"
16299,row,"[[1, 1, 1], [5], [1], [1], [3, 1]]"
16299,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [3, 1]]"
16300,row,"[[1, 1, 1], [5], [1], [1], [3, 1]]"
16300,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [3, 1]]"
16301,row,"[[1, 1, 1], [5], [1], [1], [3, 1]]"
16301,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [3, 1]]"
16302,row,"[[1, 1, 1], [5], [1], [1], [3, 1]]"
16302,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [3, 1]]"
16303,row,"[[2, 1], [1, 2], [3, 1], [1, 2], [2, 1]]"
16303,col,"[[3], [1, 1, 1], [1, 1, 1], [1, 1], [5]]"
16304,row,"[[2, 1], [1, 2], [3, 1], [1, 2], [2, 1]]"
16304,col,"[[3], [1, 1, 1], [1, 1, 1], [1, 1], [5]]"
16305,row,"[[2, 1], [1, 2], [3, 1], [1, 2], [2, 1]]"
16305,col,"[[3], [1, 1, 1], [1, 1, 1], [1, 1], [5]]"
16306,row,"[[2, 1], [1, 2], [3, 1], [1, 2], [2, 1]]"
16306,col,"[[3], [1, 1, 1], [1, 1, 1], [1, 1], [5]]"
16307,row,"[[2, 1], [1, 2], [3, 1], [1, 2], [2, 1]]"
16307,col,"[[3], [1, 1, 1], [1, 1, 1], [1, 1], [5]]"
16308,row,"[[2, 1], [1, 2], [3, 1], [1, 2], [2, 1]]"
16308,col,"[[3], [1, 1, 1], [1, 1, 1], [1, 1], [5]]"
16309,row,"[[4], [3], [3, 1], [2, 1], [2, 1]]"
16309,col,"[[1, 2], [5], [3, 1], [2, 1], [1, 1]]"
16310,row,"[[4], [3], [3, 1], [2, 1], [2, 1]]"
16310,col,"[[1, 2], [5], [3, 1], [2, 1], [1, 1]]"
16311,row,"[[4], [3], [3, 1], [2, 1], [2, 1]]"
16311,col,"[[1, 2], [5], [3, 1], [2, 1], [1, 1]]"
16312,row,"[[4], [3], [3, 1], [2, 1], [2, 1]]"
16312,col,"[[1, 2], [5], [3, 1], [2, 1], [1, 1]]"
16313,row,"[[4], [3], [3, 1], [2, 1], [2, 1]]"
16313,col,"[[1, 2], [5], [3, 1], [2, 1], [1, 1]]"
16314,row,"[[4], [3], [3, 1], [2, 1], [2, 1]]"
16314,col,"[[1, 2], [5], [3, 1], [2, 1], [1, 1]]"
16315,row,"[[2], [1, 3], [2, 1], [5], [1, 1, 1]]"
16315,col,"[[1, 2], [2], [5], [2, 1], [4]]"
16316,row,"[[2], [1, 3], [2, 1], [5], [1, 1, 1]]"
16316,col,"[[1, 2], [2], [5], [2, 1], [4]]"
16317,row,"[[2], [1, 3], [2, 1], [5], [1, 1, 1]]"
16317,col,"[[1, 2], [2], [5], [2, 1], [4]]"
16318,row,"[[2], [1, 3], [2, 1], [5], [1, 1, 1]]"
16318,col,"[[1, 2], [2], [5], [2, 1], [4]]"
16319,row,"[[2], [1, 3], [2, 1], [5], [1, 1, 1]]"
16319,col,"[[1, 2], [2], [5], [2, 1], [4]]"
16320,row,"[[2], [1, 3], [2, 1], [5], [1, 1, 1]]"
16320,col,"[[1, 2], [2], [5], [2, 1], [4]]"
16321,row,"[[4], [1], [5], [4], [2, 1]]"
16321,col,"[[3], [1, 3], [1, 2], [1, 3], [3]]"
16322,row,"[[4], [1], [5], [4], [2, 1]]"
16322,col,"[[3], [1, 3], [1, 2], [1, 3], [3]]"
16323,row,"[[4], [1], [5], [4], [2, 1]]"
16323,col,"[[3], [1, 3], [1, 2], [1, 3], [3]]"
16324,row,"[[4], [1], [5], [4], [2, 1]]"
16324,col,"[[3], [1, 3], [1, 2], [1, 3], [3]]"
16325,row,"[[4], [1], [5], [4], [2, 1]]"
16325,col,"[[3], [1, 3], [1, 2], [1, 3], [3]]"
16326,row,"[[4], [1], [5], [4], [2, 1]]"
16326,col,"[[3], [1, 3], [1, 2], [1, 3], [3]]"
16327,row,"[[4], [1, 3], [2, 1], [2], [0]]"
16327,col,"[[3], [1, 2], [2, 1], [3], [1]]"
16328,row,"[[4], [1, 3], [2, 1], [2], [0]]"
16328,col,"[[3], [1, 2], [2, 1], [3], [1]]"
16329,row,"[[4], [1, 3], [2, 1], [2], [0]]"
16329,col,"[[3], [1, 2], [2, 1], [3], [1]]"
16330,row,"[[4], [1, 3], [2, 1], [2], [0]]"
16330,col,"[[3], [1, 2], [2, 1], [3], [1]]"
16331,row,"[[4], [1, 3], [2, 1], [2], [0]]"
16331,col,"[[3], [1, 2], [2, 1], [3], [1]]"
16332,row,"[[4], [1, 3], [2, 1], [2], [0]]"
16332,col,"[[3], [1, 2], [2, 1], [3], [1]]"
16333,row,"[[1], [3], [1, 1], [4], [2]]"
16333,col,"[[1, 2], [1, 2], [1, 2], [3], [0]]"
16334,row,"[[1], [3], [1, 1], [4], [2]]"
16334,col,"[[1, 2], [1, 2], [1, 2], [3], [0]]"
16335,row,"[[1], [3], [1, 1], [4], [2]]"
16335,col,"[[1, 2], [1, 2], [1, 2], [3], [0]]"
16336,row,"[[1], [3], [1, 1], [4], [2]]"
16336,col,"[[1, 2], [1, 2], [1, 2], [3], [0]]"
16337,row,"[[1], [3], [1, 1], [4], [2]]"
16337,col,"[[1, 2], [1, 2], [1, 2], [3], [0]]"
16338,row,"[[1], [3], [1, 1], [4], [2]]"
16338,col,"[[1, 2], [1, 2], [1, 2], [3], [0]]"
16339,row,"[[1, 2], [4], [1], [2], [1, 1]]"
16339,col,"[[1, 2], [3], [2], [2, 1], [1]]"
16340,row,"[[1, 2], [4], [1], [2], [1, 1]]"
16340,col,"[[1, 2], [3], [2], [2, 1], [1]]"
16341,row,"[[1, 2], [4], [1], [2], [1, 1]]"
16341,col,"[[1, 2], [3], [2], [2, 1], [1]]"
16342,row,"[[1, 2], [4], [1], [2], [1, 1]]"
16342,col,"[[1, 2], [3], [2], [2, 1], [1]]"
16343,row,"[[1, 2], [4], [1], [2], [1, 1]]"
16343,col,"[[1, 2], [3], [2], [2, 1], [1]]"
16344,row,"[[1, 2], [4], [1], [2], [1, 1]]"
16344,col,"[[1, 2], [3], [2], [2, 1], [1]]"
16345,row,"[[1, 1, 1], [2], [1, 1], [1, 2], [2]]"
16345,col,"[[2, 2], [1, 1], [1, 1], [1], [1, 2]]"
16346,row,"[[1, 1, 1], [2], [1, 1], [1, 2], [2]]"
16346,col,"[[2, 2], [1, 1], [1, 1], [1], [1, 2]]"
16347,row,"[[1, 1, 1], [2], [1, 1], [1, 2], [2]]"
16347,col,"[[2, 2], [1, 1], [1, 1], [1], [1, 2]]"
16348,row,"[[1, 1, 1], [2], [1, 1], [1, 2], [2]]"
16348,col,"[[2, 2], [1, 1], [1, 1], [1], [1, 2]]"
16349,row,"[[1, 1, 1], [2], [1, 1], [1, 2], [2]]"
16349,col,"[[2, 2], [1, 1], [1, 1], [1], [1, 2]]"
16350,row,"[[1, 1, 1], [2], [1, 1], [1, 2], [2]]"
16350,col,"[[2, 2], [1, 1], [1, 1], [1], [1, 2]]"
16351,row,"[[1, 3], [1, 1], [2], [2, 1], [1, 1, 1]]"
16351,col,"[[2, 2], [1], [3, 1], [1, 2], [1, 1]]"
16352,row,"[[1, 3], [1, 1], [2], [2, 1], [1, 1, 1]]"
16352,col,"[[2, 2], [1], [3, 1], [1, 2], [1, 1]]"
16353,row,"[[1, 3], [1, 1], [2], [2, 1], [1, 1, 1]]"
16353,col,"[[2, 2], [1], [3, 1], [1, 2], [1, 1]]"
16354,row,"[[1, 3], [1, 1], [2], [2, 1], [1, 1, 1]]"
16354,col,"[[2, 2], [1], [3, 1], [1, 2], [1, 1]]"
16355,row,"[[1, 3], [1, 1], [2], [2, 1], [1, 1, 1]]"
16355,col,"[[2, 2], [1], [3, 1], [1, 2], [1, 1]]"
16356,row,"[[1, 3], [1, 1], [2], [2, 1], [1, 1, 1]]"
16356,col,"[[2, 2], [1], [3, 1], [1, 2], [1, 1]]"
16357,row,"[[1], [0], [1], [1], [1, 3]]"
16357,col,"[[1], [0], [1], [1, 2], [1, 1]]"
16358,row,"[[1], [0], [1], [1], [1, 3]]"
16358,col,"[[1], [0], [1], [1, 2], [1, 1]]"
16359,row,"[[1], [0], [1], [1], [1, 3]]"
16359,col,"[[1], [0], [1], [1, 2], [1, 1]]"
16360,row,"[[1], [0], [1], [1], [1, 3]]"
16360,col,"[[1], [0], [1], [1, 2], [1, 1]]"
16361,row,"[[1], [0], [1], [1], [1, 3]]"
16361,col,"[[1], [0], [1], [1, 2], [1, 1]]"
16362,row,"[[1], [0], [1], [1], [1, 3]]"
16362,col,"[[1], [0], [1], [1, 2], [1, 1]]"
16363,row,"[[1, 1], [2, 1], [3], [1, 3], [1, 2]]"
16363,col,"[[1, 2], [1], [1, 3], [3], [4]]"
16364,row,"[[1, 1], [2, 1], [3], [1, 3], [1, 2]]"
16364,col,"[[1, 2], [1], [1, 3], [3], [4]]"
16365,row,"[[1, 1], [2, 1], [3], [1, 3], [1, 2]]"
16365,col,"[[1, 2], [1], [1, 3], [3], [4]]"
16366,row,"[[1, 1], [2, 1], [3], [1, 3], [1, 2]]"
16366,col,"[[1, 2], [1], [1, 3], [3], [4]]"
16367,row,"[[1, 1], [2, 1], [3], [1, 3], [1, 2]]"
16367,col,"[[1, 2], [1], [1, 3], [3], [4]]"
16368,row,"[[1, 1], [2, 1], [3], [1, 3], [1, 2]]"
16368,col,"[[1, 2], [1], [1, 3], [3], [4]]"
16369,row,"[[3], [2, 2], [3], [3], [1, 2]]"
16369,col,"[[1, 1], [3], [1, 3], [5], [2]]"
16370,row,"[[3], [2, 2], [3], [3], [1, 2]]"
16370,col,"[[1, 1], [3], [1, 3], [5], [2]]"
16371,row,"[[3], [2, 2], [3], [3], [1, 2]]"
16371,col,"[[1, 1], [3], [1, 3], [5], [2]]"
16372,row,"[[3], [2, 2], [3], [3], [1, 2]]"
16372,col,"[[1, 1], [3], [1, 3], [5], [2]]"
16373,row,"[[3], [2, 2], [3], [3], [1, 2]]"
16373,col,"[[1, 1], [3], [1, 3], [5], [2]]"
16374,row,"[[3], [2, 2], [3], [3], [1, 2]]"
16374,col,"[[1, 1], [3], [1, 3], [5], [2]]"
16375,row,"[[2, 1], [0], [2], [1, 2], [2, 1]]"
16375,col,"[[1, 1], [1, 1, 1], [1, 1], [1], [1, 2]]"
16376,row,"[[2, 1], [0], [2], [1, 2], [2, 1]]"
16376,col,"[[1, 1], [1, 1, 1], [1, 1], [1], [1, 2]]"
16377,row,"[[2, 1], [0], [2], [1, 2], [2, 1]]"
16377,col,"[[1, 1], [1, 1, 1], [1, 1], [1], [1, 2]]"
16378,row,"[[2, 1], [0], [2], [1, 2], [2, 1]]"
16378,col,"[[1, 1], [1, 1, 1], [1, 1], [1], [1, 2]]"
16379,row,"[[2, 1], [0], [2], [1, 2], [2, 1]]"
16379,col,"[[1, 1], [1, 1, 1], [1, 1], [1], [1, 2]]"
16380,row,"[[2, 1], [0], [2], [1, 2], [2, 1]]"
16380,col,"[[1, 1], [1, 1, 1], [1, 1], [1], [1, 2]]"
16381,row,"[[1, 2], [1], [1, 1], [2, 2], [1, 3]]"
16381,col,"[[2, 2], [2], [1], [1, 2], [1, 3]]"
16382,row,"[[1, 2], [1], [1, 1], [2, 2], [1, 3]]"
16382,col,"[[2, 2], [2], [1], [1, 2], [1, 3]]"
16383,row,"[[1, 2], [1], [1, 1], [2, 2], [1, 3]]"
16383,col,"[[2, 2], [2], [1], [1, 2], [1, 3]]"
16384,row,"[[1, 2], [1], [1, 1], [2, 2], [1, 3]]"
16384,col,"[[2, 2], [2], [1], [1, 2], [1, 3]]"
16385,row,"[[1, 2], [1], [1, 1], [2, 2], [1, 3]]"
16385,col,"[[2, 2], [2], [1], [1, 2], [1, 3]]"
16386,row,"[[1, 2], [1], [1, 1], [2, 2], [1, 3]]"
16386,col,"[[2, 2], [2], [1], [1, 2], [1, 3]]"
16387,row,"[[2, 1], [2], [4], [2], [1, 1]]"
16387,col,"[[0], [1, 3], [4], [2, 1], [1, 1]]"
16388,row,"[[2, 1], [2], [4], [2], [1, 1]]"
16388,col,"[[0], [1, 3], [4], [2, 1], [1, 1]]"
16389,row,"[[2, 1], [2], [4], [2], [1, 1]]"
16389,col,"[[0], [1, 3], [4], [2, 1], [1, 1]]"
16390,row,"[[2, 1], [2], [4], [2], [1, 1]]"
16390,col,"[[0], [1, 3], [4], [2, 1], [1, 1]]"
16391,row,"[[2, 1], [2], [4], [2], [1, 1]]"
16391,col,"[[0], [1, 3], [4], [2, 1], [1, 1]]"
16392,row,"[[2, 1], [2], [4], [2], [1, 1]]"
16392,col,"[[0], [1, 3], [4], [2, 1], [1, 1]]"
16393,row,"[[1, 1], [1, 1], [1], [1, 1, 1], [1, 1, 1]]"
16393,col,"[[5], [0], [2], [2], [2]]"
16394,row,"[[1, 1], [1, 1], [1], [1, 1, 1], [1, 1, 1]]"
16394,col,"[[5], [0], [2], [2], [2]]"
16395,row,"[[1, 1], [1, 1], [1], [1, 1, 1], [1, 1, 1]]"
16395,col,"[[5], [0], [2], [2], [2]]"
16396,row,"[[1, 1], [1, 1], [1], [1, 1, 1], [1, 1, 1]]"
16396,col,"[[5], [0], [2], [2], [2]]"
16397,row,"[[1, 1], [1, 1], [1], [1, 1, 1], [1, 1, 1]]"
16397,col,"[[5], [0], [2], [2], [2]]"
16398,row,"[[1, 1], [1, 1], [1], [1, 1, 1], [1, 1, 1]]"
16398,col,"[[5], [0], [2], [2], [2]]"
16399,row,"[[1, 2], [1], [1, 2], [1, 1], [2, 1]]"
16399,col,"[[1, 1], [1, 1], [2], [1, 1], [3, 1]]"
16400,row,"[[1, 2], [1], [1, 2], [1, 1], [2, 1]]"
16400,col,"[[1, 1], [1, 1], [2], [1, 1], [3, 1]]"
16401,row,"[[1, 2], [1], [1, 2], [1, 1], [2, 1]]"
16401,col,"[[1, 1], [1, 1], [2], [1, 1], [3, 1]]"
16402,row,"[[1, 2], [1], [1, 2], [1, 1], [2, 1]]"
16402,col,"[[1, 1], [1, 1], [2], [1, 1], [3, 1]]"
16403,row,"[[1, 2], [1], [1, 2], [1, 1], [2, 1]]"
16403,col,"[[1, 1], [1, 1], [2], [1, 1], [3, 1]]"
16404,row,"[[1, 2], [1], [1, 2], [1, 1], [2, 1]]"
16404,col,"[[1, 1], [1, 1], [2], [1, 1], [3, 1]]"
16405,row,"[[5], [2, 1], [1, 1], [2, 1], [2, 1]]"
16405,col,"[[2, 2], [5], [1], [2, 1], [1, 2]]"
16406,row,"[[5], [2, 1], [1, 1], [2, 1], [2, 1]]"
16406,col,"[[2, 2], [5], [1], [2, 1], [1, 2]]"
16407,row,"[[5], [2, 1], [1, 1], [2, 1], [2, 1]]"
16407,col,"[[2, 2], [5], [1], [2, 1], [1, 2]]"
16408,row,"[[5], [2, 1], [1, 1], [2, 1], [2, 1]]"
16408,col,"[[2, 2], [5], [1], [2, 1], [1, 2]]"
16409,row,"[[5], [2, 1], [1, 1], [2, 1], [2, 1]]"
16409,col,"[[2, 2], [5], [1], [2, 1], [1, 2]]"
16410,row,"[[5], [2, 1], [1, 1], [2, 1], [2, 1]]"
16410,col,"[[2, 2], [5], [1], [2, 1], [1, 2]]"
16411,row,"[[1], [1, 3], [1, 2], [2], [1, 1]]"
16411,col,"[[2, 1], [0], [2], [4], [1, 2]]"
16412,row,"[[1], [1, 3], [1, 2], [2], [1, 1]]"
16412,col,"[[2, 1], [0], [2], [4], [1, 2]]"
16413,row,"[[1], [1, 3], [1, 2], [2], [1, 1]]"
16413,col,"[[2, 1], [0], [2], [4], [1, 2]]"
16414,row,"[[1], [1, 3], [1, 2], [2], [1, 1]]"
16414,col,"[[2, 1], [0], [2], [4], [1, 2]]"
16415,row,"[[1], [1, 3], [1, 2], [2], [1, 1]]"
16415,col,"[[2, 1], [0], [2], [4], [1, 2]]"
16416,row,"[[1], [1, 3], [1, 2], [2], [1, 1]]"
16416,col,"[[2, 1], [0], [2], [4], [1, 2]]"
16417,row,"[[0], [4], [1], [1, 1], [3]]"
16417,col,"[[1], [1, 2], [1, 1], [2], [1, 1]]"
16418,row,"[[0], [4], [1], [1, 1], [3]]"
16418,col,"[[1], [1, 2], [1, 1], [2], [1, 1]]"
16419,row,"[[0], [4], [1], [1, 1], [3]]"
16419,col,"[[1], [1, 2], [1, 1], [2], [1, 1]]"
16420,row,"[[0], [4], [1], [1, 1], [3]]"
16420,col,"[[1], [1, 2], [1, 1], [2], [1, 1]]"
16421,row,"[[0], [4], [1], [1, 1], [3]]"
16421,col,"[[1], [1, 2], [1, 1], [2], [1, 1]]"
16422,row,"[[0], [4], [1], [1, 1], [3]]"
16422,col,"[[1], [1, 2], [1, 1], [2], [1, 1]]"
16423,row,"[[3], [1], [4], [4], [1, 2]]"
16423,col,"[[1, 2], [4], [1, 2], [3], [1, 1]]"
16424,row,"[[3], [1], [4], [4], [1, 2]]"
16424,col,"[[1, 2], [4], [1, 2], [3], [1, 1]]"
16425,row,"[[3], [1], [4], [4], [1, 2]]"
16425,col,"[[1, 2], [4], [1, 2], [3], [1, 1]]"
16426,row,"[[3], [1], [4], [4], [1, 2]]"
16426,col,"[[1, 2], [4], [1, 2], [3], [1, 1]]"
16427,row,"[[3], [1], [4], [4], [1, 2]]"
16427,col,"[[1, 2], [4], [1, 2], [3], [1, 1]]"
16428,row,"[[3], [1], [4], [4], [1, 2]]"
16428,col,"[[1, 2], [4], [1, 2], [3], [1, 1]]"
16429,row,"[[1, 1], [3], [1, 1], [2, 2], [1]]"
16429,col,"[[1, 1], [1], [3], [1, 1], [4]]"
16430,row,"[[1, 1], [3], [1, 1], [2, 2], [1]]"
16430,col,"[[1, 1], [1], [3], [1, 1], [4]]"
16431,row,"[[1, 1], [3], [1, 1], [2, 2], [1]]"
16431,col,"[[1, 1], [1], [3], [1, 1], [4]]"
16432,row,"[[1, 1], [3], [1, 1], [2, 2], [1]]"
16432,col,"[[1, 1], [1], [3], [1, 1], [4]]"
16433,row,"[[1, 1], [3], [1, 1], [2, 2], [1]]"
16433,col,"[[1, 1], [1], [3], [1, 1], [4]]"
16434,row,"[[1, 1], [3], [1, 1], [2, 2], [1]]"
16434,col,"[[1, 1], [1], [3], [1, 1], [4]]"
16435,row,"[[1], [2, 2], [3], [2], [5]]"
16435,col,"[[2, 1], [3, 1], [1, 1], [1, 2], [1, 2]]"
16436,row,"[[1], [2, 2], [3], [2], [5]]"
16436,col,"[[2, 1], [3, 1], [1, 1], [1, 2], [1, 2]]"
16437,row,"[[1], [2, 2], [3], [2], [5]]"
16437,col,"[[2, 1], [3, 1], [1, 1], [1, 2], [1, 2]]"
16438,row,"[[1], [2, 2], [3], [2], [5]]"
16438,col,"[[2, 1], [3, 1], [1, 1], [1, 2], [1, 2]]"
16439,row,"[[1], [2, 2], [3], [2], [5]]"
16439,col,"[[2, 1], [3, 1], [1, 1], [1, 2], [1, 2]]"
16440,row,"[[1], [2, 2], [3], [2], [5]]"
16440,col,"[[2, 1], [3, 1], [1, 1], [1, 2], [1, 2]]"
16441,row,"[[1, 2], [1, 1], [1], [1, 2], [0]]"
16441,col,"[[0], [4], [0], [2, 1], [1, 1]]"
16442,row,"[[1, 2], [1, 1], [1], [1, 2], [0]]"
16442,col,"[[0], [4], [0], [2, 1], [1, 1]]"
16443,row,"[[1, 2], [1, 1], [1], [1, 2], [0]]"
16443,col,"[[0], [4], [0], [2, 1], [1, 1]]"
16444,row,"[[1, 2], [1, 1], [1], [1, 2], [0]]"
16444,col,"[[0], [4], [0], [2, 1], [1, 1]]"
16445,row,"[[1, 2], [1, 1], [1], [1, 2], [0]]"
16445,col,"[[0], [4], [0], [2, 1], [1, 1]]"
16446,row,"[[1, 2], [1, 1], [1], [1, 2], [0]]"
16446,col,"[[0], [4], [0], [2, 1], [1, 1]]"
16447,row,"[[3], [2, 1], [4], [1, 1], [1, 1]]"
16447,col,"[[3], [3], [3], [1, 1, 1], [1, 1]]"
16448,row,"[[3], [2, 1], [4], [1, 1], [1, 1]]"
16448,col,"[[3], [3], [3], [1, 1, 1], [1, 1]]"
16449,row,"[[3], [2, 1], [4], [1, 1], [1, 1]]"
16449,col,"[[3], [3], [3], [1, 1, 1], [1, 1]]"
16450,row,"[[3], [2, 1], [4], [1, 1], [1, 1]]"
16450,col,"[[3], [3], [3], [1, 1, 1], [1, 1]]"
16451,row,"[[3], [2, 1], [4], [1, 1], [1, 1]]"
16451,col,"[[3], [3], [3], [1, 1, 1], [1, 1]]"
16452,row,"[[3], [2, 1], [4], [1, 1], [1, 1]]"
16452,col,"[[3], [3], [3], [1, 1, 1], [1, 1]]"
16453,row,"[[1, 2], [0], [1, 2], [4], [1, 3]]"
16453,col,"[[1, 1, 1], [1], [3], [1, 3], [1, 2]]"
16454,row,"[[1, 2], [0], [1, 2], [4], [1, 3]]"
16454,col,"[[1, 1, 1], [1], [3], [1, 3], [1, 2]]"
16455,row,"[[1, 2], [0], [1, 2], [4], [1, 3]]"
16455,col,"[[1, 1, 1], [1], [3], [1, 3], [1, 2]]"
16456,row,"[[1, 2], [0], [1, 2], [4], [1, 3]]"
16456,col,"[[1, 1, 1], [1], [3], [1, 3], [1, 2]]"
16457,row,"[[1, 2], [0], [1, 2], [4], [1, 3]]"
16457,col,"[[1, 1, 1], [1], [3], [1, 3], [1, 2]]"
16458,row,"[[1, 2], [0], [1, 2], [4], [1, 3]]"
16458,col,"[[1, 1, 1], [1], [3], [1, 3], [1, 2]]"
16459,row,"[[1, 1], [2, 1], [1, 1, 1], [3], [1, 1]]"
16459,col,"[[2, 1], [1, 1], [1, 3], [1, 1], [1, 1]]"
16460,row,"[[1, 1], [2, 1], [1, 1, 1], [3], [1, 1]]"
16460,col,"[[2, 1], [1, 1], [1, 3], [1, 1], [1, 1]]"
16461,row,"[[1, 1], [2, 1], [1, 1, 1], [3], [1, 1]]"
16461,col,"[[2, 1], [1, 1], [1, 3], [1, 1], [1, 1]]"
16462,row,"[[1, 1], [2, 1], [1, 1, 1], [3], [1, 1]]"
16462,col,"[[2, 1], [1, 1], [1, 3], [1, 1], [1, 1]]"
16463,row,"[[1, 1], [2, 1], [1, 1, 1], [3], [1, 1]]"
16463,col,"[[2, 1], [1, 1], [1, 3], [1, 1], [1, 1]]"
16464,row,"[[1, 1], [2, 1], [1, 1, 1], [3], [1, 1]]"
16464,col,"[[2, 1], [1, 1], [1, 3], [1, 1], [1, 1]]"
16465,row,"[[2], [2, 1], [2, 1], [1, 1], [2]]"
16465,col,"[[3], [2, 1], [1, 2], [1], [2]]"
16466,row,"[[2], [2, 1], [2, 1], [1, 1], [2]]"
16466,col,"[[3], [2, 1], [1, 2], [1], [2]]"
16467,row,"[[2], [2, 1], [2, 1], [1, 1], [2]]"
16467,col,"[[3], [2, 1], [1, 2], [1], [2]]"
16468,row,"[[2], [2, 1], [2, 1], [1, 1], [2]]"
16468,col,"[[3], [2, 1], [1, 2], [1], [2]]"
16469,row,"[[2], [2, 1], [2, 1], [1, 1], [2]]"
16469,col,"[[3], [2, 1], [1, 2], [1], [2]]"
16470,row,"[[2], [2, 1], [2, 1], [1, 1], [2]]"
16470,col,"[[3], [2, 1], [1, 2], [1], [2]]"
16471,row,"[[2, 2], [3], [2], [2, 1], [3, 1]]"
16471,col,"[[3, 1], [5], [1, 2], [1], [1, 2]]"
16472,row,"[[2, 2], [3], [2], [2, 1], [3, 1]]"
16472,col,"[[3, 1], [5], [1, 2], [1], [1, 2]]"
16473,row,"[[2, 2], [3], [2], [2, 1], [3, 1]]"
16473,col,"[[3, 1], [5], [1, 2], [1], [1, 2]]"
16474,row,"[[2, 2], [3], [2], [2, 1], [3, 1]]"
16474,col,"[[3, 1], [5], [1, 2], [1], [1, 2]]"
16475,row,"[[2, 2], [3], [2], [2, 1], [3, 1]]"
16475,col,"[[3, 1], [5], [1, 2], [1], [1, 2]]"
16476,row,"[[2, 2], [3], [2], [2, 1], [3, 1]]"
16476,col,"[[3, 1], [5], [1, 2], [1], [1, 2]]"
