puzzle_number,type,hints
11640,col,"[[4], [2, 1], [1, 1, 1], [1], [1]]"
11641,row,"[[1, 3], [2, 1], [0], [2], [2, 1]]"
11641,col,"[[1, 1], [1, 1], [2, 1], [1, 1], [2, 1]]"
11642,row,"[[1, 3], [2, 1], [0], [2], [2, 1]]"
11642,col,"[[1, 1], [1, 1], [2, 1], [1, 1], [2, 1]]"
11643,row,"[[1, 3], [2, 1], [0], [2], [2, 1]]"
11643,col,"[[1, 1], [1, 1], [2, 1], [1, 1], [2, 1]]"
11644,row,"[[1, 3], [2, 1], [0], [2], [2, 1]]"
11644,col,"[[1, 1], [1, 1], [2, 1], [1, 1], [2, 1]]"
11645,row,"[[1, 3], [2, 1], [0], [2], [2, 1]]"
11645,col,"[[1, 1], [1, 1], [2, 1], [1, 1], [2, 1]]"
11646,row,"[[1, 3], [2, 1], [0], [2], [2, 1]]"
11646,col,"[[1, 1], [1, 1], [2, 1], [1, 1], [2, 1]]"
11647,row,"[[1, 1, 1], [2], [1, 3], [2, 1], [3]]"
11647,col,"[[4], [1, 2], [1, 1, 1], [1, 1], [1, 2]]"
11648,row,"[[1, 1, 1], [2], [1, 3], [2, 1], [3]]"
11648,col,"[[4], [1, 2], [1, 1, 1], [1, 1], [1, 2]]"
11649,row,"[[1, 1, 1], [2], [1, 3], [2, 1], [3]]"
11649,col,"[[4], [1, 2], [1, 1, 1], [1, 1], [1, 2]]"
11650,row,"[[1, 1, 1], [2], [1, 3], [2, 1], [3]]"
11650,col,"[[4], [1, 2], [1, 1, 1], [1, 1], [1, 2]]"
11651,row,"[[1, 1, 1], [2], [1, 3], [2, 1], [3]]"
11651,col,"[[4], [1, 2], [1, 1, 1], [1, 1], [1, 2]]"
11652,row,"[[1, 1, 1], [2], [1, 3], [2, 1], [3]]"
11652,col,"[[4], [1, 2], [1, 1, 1], [1, 1], [1, 2]]"
11653,row,"[[2, 1], [1, 1], [3], [1], [0]]"
11653,col,"[[3], [1, 1], [2], [0], [2]]"
11654,row,"[[2, 1], [1, 1], [3], [1], [0]]"
11654,col,"[[3], [1, 1], [2], [0], [2]]"
11655,row,"[[2, 1], [1, 1], [3], [1], [0]]"
11655,col,"[[3], [1, 1], [2], [0], [2]]"
11656,row,"[[2, 1], [1, 1], [3], [1], [0]]"
11656,col,"[[3], [1, 1], [2], [0], [2]]"
11657,row,"[[2, 1], [1, 1], [3], [1], [0]]"
11657,col,"[[3], [1, 1], [2], [0], [2]]"
11658,row,"[[2, 1], [1, 1], [3], [1], [0]]"
11658,col,"[[3], [1, 1], [2], [0], [2]]"
11659,row,"[[1, 3], [2], [2, 2], [3], [1, 1]]"
11659,col,"[[3], [4], [1, 1], [1, 2], [1, 1, 1]]"
11660,row,"[[1, 3], [2], [2, 2], [3], [1, 1]]"
11660,col,"[[3], [4], [1, 1], [1, 2], [1, 1, 1]]"
11661,row,"[[1, 3], [2], [2, 2], [3], [1, 1]]"
11661,col,"[[3], [4], [1, 1], [1, 2], [1, 1, 1]]"
11662,row,"[[1, 3], [2], [2, 2], [3], [1, 1]]"
11662,col,"[[3], [4], [1, 1], [1, 2], [1, 1, 1]]"
11663,row,"[[1, 3], [2], [2, 2], [3], [1, 1]]"
11663,col,"[[3], [4], [1, 1], [1, 2], [1, 1, 1]]"
11664,row,"[[1, 3], [2], [2, 2], [3], [1, 1]]"
11664,col,"[[3], [4], [1, 1], [1, 2], [1, 1, 1]]"
11665,row,"[[1, 1], [1, 1], [2], [1, 1], [1, 1]]"
11665,col,"[[3, 1], [2], [2, 1], [0], [1]]"
11666,row,"[[1, 1], [1, 1], [2], [1, 1], [1, 1]]"
11666,col,"[[3, 1], [2], [2, 1], [0], [1]]"
11667,row,"[[1, 1], [1, 1], [2], [1, 1], [1, 1]]"
11667,col,"[[3, 1], [2], [2, 1], [0], [1]]"
11668,row,"[[1, 1], [1, 1], [2], [1, 1], [1, 1]]"
11668,col,"[[3, 1], [2], [2, 1], [0], [1]]"
11669,row,"[[1, 1], [1, 1], [2], [1, 1], [1, 1]]"
11669,col,"[[3, 1], [2], [2, 1], [0], [1]]"
11670,row,"[[1, 1], [1, 1], [2], [1, 1], [1, 1]]"
11670,col,"[[3, 1], [2], [2, 1], [0], [1]]"
11671,row,"[[0], [2], [1, 1], [2, 1], [3]]"
11671,col,"[[2], [2], [2, 1], [1], [2]]"
11672,row,"[[0], [2], [1, 1], [2, 1], [3]]"
11672,col,"[[2], [2], [2, 1], [1], [2]]"
11673,row,"[[0], [2], [1, 1], [2, 1], [3]]"
11673,col,"[[2], [2], [2, 1], [1], [2]]"
11674,row,"[[0], [2], [1, 1], [2, 1], [3]]"
11674,col,"[[2], [2], [2, 1], [1], [2]]"
11675,row,"[[0], [2], [1, 1], [2, 1], [3]]"
11675,col,"[[2], [2], [2, 1], [1], [2]]"
11676,row,"[[0], [2], [1, 1], [2, 1], [3]]"
11676,col,"[[2], [2], [2, 1], [1], [2]]"
11677,row,"[[1, 1], [1], [5], [1, 1], [1, 2]]"
11677,col,"[[1], [4], [1, 1], [3], [1, 1, 1]]"
11678,row,"[[1, 1], [1], [5], [1, 1], [1, 2]]"
11678,col,"[[1], [4], [1, 1], [3], [1, 1, 1]]"
11679,row,"[[1, 1], [1], [5], [1, 1], [1, 2]]"
11679,col,"[[1], [4], [1, 1], [3], [1, 1, 1]]"
11680,row,"[[1, 1], [1], [5], [1, 1], [1, 2]]"
11680,col,"[[1], [4], [1, 1], [3], [1, 1, 1]]"
11681,row,"[[1, 1], [1], [5], [1, 1], [1, 2]]"
11681,col,"[[1], [4], [1, 1], [3], [1, 1, 1]]"
11682,row,"[[1, 1], [1], [5], [1, 1], [1, 2]]"
11682,col,"[[1], [4], [1, 1], [3], [1, 1, 1]]"
11683,row,"[[1], [1, 1], [3, 1], [1, 2], [1]]"
11683,col,"[[2], [3], [1], [2], [3]]"
11684,row,"[[1], [1, 1], [3, 1], [1, 2], [1]]"
11684,col,"[[2], [3], [1], [2], [3]]"
11685,row,"[[1], [1, 1], [3, 1], [1, 2], [1]]"
11685,col,"[[2], [3], [1], [2], [3]]"
11686,row,"[[1], [1, 1], [3, 1], [1, 2], [1]]"
11686,col,"[[2], [3], [1], [2], [3]]"
11687,row,"[[1], [1, 1], [3, 1], [1, 2], [1]]"
11687,col,"[[2], [3], [1], [2], [3]]"
11688,row,"[[1], [1, 1], [3, 1], [1, 2], [1]]"
11688,col,"[[2], [3], [1], [2], [3]]"
11689,row,"[[2], [2, 1], [0], [1], [1, 1]]"
11689,col,"[[1], [1, 2], [0], [2], [1, 1]]"
11690,row,"[[2], [2, 1], [0], [1], [1, 1]]"
11690,col,"[[1], [1, 2], [0], [2], [1, 1]]"
11691,row,"[[2], [2, 1], [0], [1], [1, 1]]"
11691,col,"[[1], [1, 2], [0], [2], [1, 1]]"
11692,row,"[[2], [2, 1], [0], [1], [1, 1]]"
11692,col,"[[1], [1, 2], [0], [2], [1, 1]]"
11693,row,"[[2], [2, 1], [0], [1], [1, 1]]"
11693,col,"[[1], [1, 2], [0], [2], [1, 1]]"
11694,row,"[[2], [2, 1], [0], [1], [1, 1]]"
11694,col,"[[1], [1, 2], [0], [2], [1, 1]]"
11695,row,"[[3], [2], [2], [4], [1, 1]]"
11695,col,"[[1, 1], [1, 2], [4], [3], [1]]"
11696,row,"[[3], [2], [2], [4], [1, 1]]"
11696,col,"[[1, 1], [1, 2], [4], [3], [1]]"
11697,row,"[[3], [2], [2], [4], [1, 1]]"
11697,col,"[[1, 1], [1, 2], [4], [3], [1]]"
11698,row,"[[3], [2], [2], [4], [1, 1]]"
11698,col,"[[1, 1], [1, 2], [4], [3], [1]]"
11699,row,"[[3], [2], [2], [4], [1, 1]]"
11699,col,"[[1, 1], [1, 2], [4], [3], [1]]"
11700,row,"[[3], [2], [2], [4], [1, 1]]"
11700,col,"[[1, 1], [1, 2], [4], [3], [1]]"
11701,row,"[[2], [2, 1], [2, 1], [5], [3]]"
11701,col,"[[2], [3], [2, 2], [1, 3], [1, 2]]"
11702,row,"[[2], [2, 1], [2, 1], [5], [3]]"
11702,col,"[[2], [3], [2, 2], [1, 3], [1, 2]]"
11703,row,"[[2], [2, 1], [2, 1], [5], [3]]"
11703,col,"[[2], [3], [2, 2], [1, 3], [1, 2]]"
11704,row,"[[2], [2, 1], [2, 1], [5], [3]]"
11704,col,"[[2], [3], [2, 2], [1, 3], [1, 2]]"
11705,row,"[[2], [2, 1], [2, 1], [5], [3]]"
11705,col,"[[2], [3], [2, 2], [1, 3], [1, 2]]"
11706,row,"[[2], [2, 1], [2, 1], [5], [3]]"
11706,col,"[[2], [3], [2, 2], [1, 3], [1, 2]]"
11707,row,"[[2], [2], [1, 1], [1, 1], [2, 2]]"
11707,col,"[[1, 1, 1], [1, 2], [2], [1, 1], [2]]"
11708,row,"[[2], [2], [1, 1], [1, 1], [2, 2]]"
11708,col,"[[1, 1, 1], [1, 2], [2], [1, 1], [2]]"
11709,row,"[[2], [2], [1, 1], [1, 1], [2, 2]]"
11709,col,"[[1, 1, 1], [1, 2], [2], [1, 1], [2]]"
11710,row,"[[2], [2], [1, 1], [1, 1], [2, 2]]"
11710,col,"[[1, 1, 1], [1, 2], [2], [1, 1], [2]]"
11711,row,"[[2], [2], [1, 1], [1, 1], [2, 2]]"
11711,col,"[[1, 1, 1], [1, 2], [2], [1, 1], [2]]"
11712,row,"[[2], [2], [1, 1], [1, 1], [2, 2]]"
11712,col,"[[1, 1, 1], [1, 2], [2], [1, 1], [2]]"
11713,row,"[[1], [1, 2], [1], [1, 1], [2, 1]]"
11713,col,"[[2], [3, 1], [0], [1, 2], [1]]"
11714,row,"[[1], [1, 2], [1], [1, 1], [2, 1]]"
11714,col,"[[2], [3, 1], [0], [1, 2], [1]]"
11715,row,"[[1], [1, 2], [1], [1, 1], [2, 1]]"
11715,col,"[[2], [3, 1], [0], [1, 2], [1]]"
11716,row,"[[1], [1, 2], [1], [1, 1], [2, 1]]"
11716,col,"[[2], [3, 1], [0], [1, 2], [1]]"
11717,row,"[[1], [1, 2], [1], [1, 1], [2, 1]]"
11717,col,"[[2], [3, 1], [0], [1, 2], [1]]"
11718,row,"[[1], [1, 2], [1], [1, 1], [2, 1]]"
11718,col,"[[2], [3, 1], [0], [1, 2], [1]]"
11719,row,"[[1, 1, 1], [2], [2, 1], [1, 1], [1]]"
11719,col,"[[1, 1, 1], [2], [2], [2], [1, 1]]"
11720,row,"[[1, 1, 1], [2], [2, 1], [1, 1], [1]]"
11720,col,"[[1, 1, 1], [2], [2], [2], [1, 1]]"
11721,row,"[[1, 1, 1], [2], [2, 1], [1, 1], [1]]"
11721,col,"[[1, 1, 1], [2], [2], [2], [1, 1]]"
11722,row,"[[1, 1, 1], [2], [2, 1], [1, 1], [1]]"
11722,col,"[[1, 1, 1], [2], [2], [2], [1, 1]]"
11723,row,"[[1, 1, 1], [2], [2, 1], [1, 1], [1]]"
11723,col,"[[1, 1, 1], [2], [2], [2], [1, 1]]"
11724,row,"[[1, 1, 1], [2], [2, 1], [1, 1], [1]]"
11724,col,"[[1, 1, 1], [2], [2], [2], [1, 1]]"
11725,row,"[[2, 2], [2, 1], [4], [1], [1]]"
11725,col,"[[1, 1], [5], [2], [1, 1], [2]]"
11726,row,"[[2, 2], [2, 1], [4], [1], [1]]"
11726,col,"[[1, 1], [5], [2], [1, 1], [2]]"
11727,row,"[[2, 2], [2, 1], [4], [1], [1]]"
11727,col,"[[1, 1], [5], [2], [1, 1], [2]]"
11728,row,"[[2, 2], [2, 1], [4], [1], [1]]"
11728,col,"[[1, 1], [5], [2], [1, 1], [2]]"
11729,row,"[[2, 2], [2, 1], [4], [1], [1]]"
11729,col,"[[1, 1], [5], [2], [1, 1], [2]]"
11730,row,"[[2, 2], [2, 1], [4], [1], [1]]"
11730,col,"[[1, 1], [5], [2], [1, 1], [2]]"
11731,row,"[[1], [3, 1], [2], [2], [3]]"
11731,col,"[[1], [2], [2, 1], [2], [2, 2]]"
11732,row,"[[1], [3, 1], [2], [2], [3]]"
11732,col,"[[1], [2], [2, 1], [2], [2, 2]]"
11733,row,"[[1], [3, 1], [2], [2], [3]]"
11733,col,"[[1], [2], [2, 1], [2], [2, 2]]"
11734,row,"[[1], [3, 1], [2], [2], [3]]"
11734,col,"[[1], [2], [2, 1], [2], [2, 2]]"
11735,row,"[[1], [3, 1], [2], [2], [3]]"
11735,col,"[[1], [2], [2, 1], [2], [2, 2]]"
11736,row,"[[1], [3, 1], [2], [2], [3]]"
11736,col,"[[1], [2], [2, 1], [2], [2, 2]]"
11737,row,"[[1, 1], [2, 1], [1, 2], [3], [1]]"
11737,col,"[[1, 3], [1, 1], [1, 1], [1], [3]]"
11738,row,"[[1, 1], [2, 1], [1, 2], [3], [1]]"
11738,col,"[[1, 3], [1, 1], [1, 1], [1], [3]]"
11739,row,"[[1, 1], [2, 1], [1, 2], [3], [1]]"
11739,col,"[[1, 3], [1, 1], [1, 1], [1], [3]]"
11740,row,"[[1, 1], [2, 1], [1, 2], [3], [1]]"
11740,col,"[[1, 3], [1, 1], [1, 1], [1], [3]]"
11741,row,"[[1, 1], [2, 1], [1, 2], [3], [1]]"
11741,col,"[[1, 3], [1, 1], [1, 1], [1], [3]]"
11742,row,"[[1, 1], [2, 1], [1, 2], [3], [1]]"
11742,col,"[[1, 3], [1, 1], [1, 1], [1], [3]]"
11743,row,"[[2, 2], [3], [2], [3], [0]]"
11743,col,"[[1], [2, 1], [3], [4], [1]]"
11744,row,"[[2, 2], [3], [2], [3], [0]]"
11744,col,"[[1], [2, 1], [3], [4], [1]]"
11745,row,"[[2, 2], [3], [2], [3], [0]]"
11745,col,"[[1], [2, 1], [3], [4], [1]]"
11746,row,"[[2, 2], [3], [2], [3], [0]]"
11746,col,"[[1], [2, 1], [3], [4], [1]]"
11747,row,"[[2, 2], [3], [2], [3], [0]]"
11747,col,"[[1], [2, 1], [3], [4], [1]]"
11748,row,"[[2, 2], [3], [2], [3], [0]]"
11748,col,"[[1], [2, 1], [3], [4], [1]]"
11749,row,"[[1, 1], [2, 1], [1], [1, 1], [2]]"
11749,col,"[[1, 1], [1], [1, 1, 1], [1, 2], [1]]"
11750,row,"[[1, 1], [2, 1], [1], [1, 1], [2]]"
11750,col,"[[1, 1], [1], [1, 1, 1], [1, 2], [1]]"
11751,row,"[[1, 1], [2, 1], [1], [1, 1], [2]]"
11751,col,"[[1, 1], [1], [1, 1, 1], [1, 2], [1]]"
11752,row,"[[1, 1], [2, 1], [1], [1, 1], [2]]"
11752,col,"[[1, 1], [1], [1, 1, 1], [1, 2], [1]]"
11753,row,"[[1, 1], [2, 1], [1], [1, 1], [2]]"
11753,col,"[[1, 1], [1], [1, 1, 1], [1, 2], [1]]"
11754,row,"[[1, 1], [2, 1], [1], [1, 1], [2]]"
11754,col,"[[1, 1], [1], [1, 1, 1], [1, 2], [1]]"
11755,row,"[[2], [2, 1], [2, 1], [0], [1]]"
11755,col,"[[2], [2, 1], [1], [1], [2]]"
11756,row,"[[2], [2, 1], [2, 1], [0], [1]]"
11756,col,"[[2], [2, 1], [1], [1], [2]]"
11757,row,"[[2], [2, 1], [2, 1], [0], [1]]"
11757,col,"[[2], [2, 1], [1], [1], [2]]"
11758,row,"[[2], [2, 1], [2, 1], [0], [1]]"
11758,col,"[[2], [2, 1], [1], [1], [2]]"
11759,row,"[[2], [2, 1], [2, 1], [0], [1]]"
11759,col,"[[2], [2, 1], [1], [1], [2]]"
11760,row,"[[2], [2, 1], [2, 1], [0], [1]]"
11760,col,"[[2], [2, 1], [1], [1], [2]]"
11761,row,"[[1, 2], [3], [2, 1], [1, 3], [1, 3]]"
11761,col,"[[5], [2], [2, 2], [1, 2], [3]]"
11762,row,"[[1, 2], [3], [2, 1], [1, 3], [1, 3]]"
11762,col,"[[5], [2], [2, 2], [1, 2], [3]]"
11763,row,"[[1, 2], [3], [2, 1], [1, 3], [1, 3]]"
11763,col,"[[5], [2], [2, 2], [1, 2], [3]]"
11764,row,"[[1, 2], [3], [2, 1], [1, 3], [1, 3]]"
11764,col,"[[5], [2], [2, 2], [1, 2], [3]]"
11765,row,"[[1, 2], [3], [2, 1], [1, 3], [1, 3]]"
11765,col,"[[5], [2], [2, 2], [1, 2], [3]]"
11766,row,"[[1, 2], [3], [2, 1], [1, 3], [1, 3]]"
11766,col,"[[5], [2], [2, 2], [1, 2], [3]]"
11767,row,"[[1], [1], [2], [4], [1, 3]]"
11767,col,"[[1], [3], [3], [2], [1, 2]]"
11768,row,"[[1], [1], [2], [4], [1, 3]]"
11768,col,"[[1], [3], [3], [2], [1, 2]]"
11769,row,"[[1], [1], [2], [4], [1, 3]]"
11769,col,"[[1], [3], [3], [2], [1, 2]]"
11770,row,"[[1], [1], [2], [4], [1, 3]]"
11770,col,"[[1], [3], [3], [2], [1, 2]]"
11771,row,"[[1], [1], [2], [4], [1, 3]]"
11771,col,"[[1], [3], [3], [2], [1, 2]]"
11772,row,"[[1], [1], [2], [4], [1, 3]]"
11772,col,"[[1], [3], [3], [2], [1, 2]]"
11773,row,"[[1, 1], [1, 3], [1, 2], [2, 1], [2, 1]]"
11773,col,"[[5], [2], [1], [3], [4]]"
11774,row,"[[1, 1], [1, 3], [1, 2], [2, 1], [2, 1]]"
11774,col,"[[5], [2], [1], [3], [4]]"
11775,row,"[[1, 1], [1, 3], [1, 2], [2, 1], [2, 1]]"
11775,col,"[[5], [2], [1], [3], [4]]"
11776,row,"[[1, 1], [1, 3], [1, 2], [2, 1], [2, 1]]"
11776,col,"[[5], [2], [1], [3], [4]]"
11777,row,"[[1, 1], [1, 3], [1, 2], [2, 1], [2, 1]]"
11777,col,"[[5], [2], [1], [3], [4]]"
11778,row,"[[1, 1], [1, 3], [1, 2], [2, 1], [2, 1]]"
11778,col,"[[5], [2], [1], [3], [4]]"
11779,row,"[[0], [1, 1], [2, 1], [1, 2], [1, 1]]"
11779,col,"[[2], [1], [1, 2], [2], [1, 1]]"
11780,row,"[[0], [1, 1], [2, 1], [1, 2], [1, 1]]"
11780,col,"[[2], [1], [1, 2], [2], [1, 1]]"
11781,row,"[[0], [1, 1], [2, 1], [1, 2], [1, 1]]"
11781,col,"[[2], [1], [1, 2], [2], [1, 1]]"
11782,row,"[[0], [1, 1], [2, 1], [1, 2], [1, 1]]"
11782,col,"[[2], [1], [1, 2], [2], [1, 1]]"
11783,row,"[[0], [1, 1], [2, 1], [1, 2], [1, 1]]"
11783,col,"[[2], [1], [1, 2], [2], [1, 1]]"
11784,row,"[[0], [1, 1], [2, 1], [1, 2], [1, 1]]"
11784,col,"[[2], [1], [1, 2], [2], [1, 1]]"
11785,row,"[[2, 1], [1, 1], [1, 2], [3], [3]]"
11785,col,"[[0], [1, 2], [2, 2], [3], [3, 1]]"
11786,row,"[[2, 1], [1, 1], [1, 2], [3], [3]]"
11786,col,"[[0], [1, 2], [2, 2], [3], [3, 1]]"
11787,row,"[[2, 1], [1, 1], [1, 2], [3], [3]]"
11787,col,"[[0], [1, 2], [2, 2], [3], [3, 1]]"
11788,row,"[[2, 1], [1, 1], [1, 2], [3], [3]]"
11788,col,"[[0], [1, 2], [2, 2], [3], [3, 1]]"
11789,row,"[[2, 1], [1, 1], [1, 2], [3], [3]]"
11789,col,"[[0], [1, 2], [2, 2], [3], [3, 1]]"
11790,row,"[[2, 1], [1, 1], [1, 2], [3], [3]]"
11790,col,"[[0], [1, 2], [2, 2], [3], [3, 1]]"
11791,row,"[[2], [1], [2], [1, 3], [2, 1]]"
11791,col,"[[3], [2, 1], [1, 1], [1, 1], [2]]"
11792,row,"[[2], [1], [2], [1, 3], [2, 1]]"
11792,col,"[[3], [2, 1], [1, 1], [1, 1], [2]]"
11793,row,"[[2], [1], [2], [1, 3], [2, 1]]"
11793,col,"[[3], [2, 1], [1, 1], [1, 1], [2]]"
11794,row,"[[2], [1], [2], [1, 3], [2, 1]]"
11794,col,"[[3], [2, 1], [1, 1], [1, 1], [2]]"
11795,row,"[[2], [1], [2], [1, 3], [2, 1]]"
11795,col,"[[3], [2, 1], [1, 1], [1, 1], [2]]"
11796,row,"[[2], [1], [2], [1, 3], [2, 1]]"
11796,col,"[[3], [2, 1], [1, 1], [1, 1], [2]]"
11797,row,"[[1, 1], [5], [2, 1], [1], [1]]"
11797,col,"[[4], [2], [1], [3], [1, 1]]"
11798,row,"[[1, 1], [5], [2, 1], [1], [1]]"
11798,col,"[[4], [2], [1], [3], [1, 1]]"
11799,row,"[[1, 1], [5], [2, 1], [1], [1]]"
11799,col,"[[4], [2], [1], [3], [1, 1]]"
11800,row,"[[1, 1], [5], [2, 1], [1], [1]]"
11800,col,"[[4], [2], [1], [3], [1, 1]]"
11801,row,"[[1, 1], [5], [2, 1], [1], [1]]"
11801,col,"[[4], [2], [1], [3], [1, 1]]"
11802,row,"[[1, 1], [5], [2, 1], [1], [1]]"
11802,col,"[[4], [2], [1], [3], [1, 1]]"
11803,row,"[[1, 1], [4], [1, 1], [1, 1, 1], [1, 1]]"
11803,col,"[[2, 2], [2], [1, 1], [2, 1], [2]]"
11804,row,"[[1, 1], [4], [1, 1], [1, 1, 1], [1, 1]]"
11804,col,"[[2, 2], [2], [1, 1], [2, 1], [2]]"
11805,row,"[[1, 1], [4], [1, 1], [1, 1, 1], [1, 1]]"
11805,col,"[[2, 2], [2], [1, 1], [2, 1], [2]]"
11806,row,"[[1, 1], [4], [1, 1], [1, 1, 1], [1, 1]]"
11806,col,"[[2, 2], [2], [1, 1], [2, 1], [2]]"
11807,row,"[[1, 1], [4], [1, 1], [1, 1, 1], [1, 1]]"
11807,col,"[[2, 2], [2], [1, 1], [2, 1], [2]]"
11808,row,"[[1, 1], [4], [1, 1], [1, 1, 1], [1, 1]]"
11808,col,"[[2, 2], [2], [1, 1], [2, 1], [2]]"
11809,row,"[[2, 2], [5], [3, 1], [1, 1], [1, 2]]"
11809,col,"[[5], [3], [4], [2, 1], [3]]"
11810,row,"[[2, 2], [5], [3, 1], [1, 1], [1, 2]]"
11810,col,"[[5], [3], [4], [2, 1], [3]]"
11811,row,"[[2, 2], [5], [3, 1], [1, 1], [1, 2]]"
11811,col,"[[5], [3], [4], [2, 1], [3]]"
11812,row,"[[2, 2], [5], [3, 1], [1, 1], [1, 2]]"
11812,col,"[[5], [3], [4], [2, 1], [3]]"
11813,row,"[[2, 2], [5], [3, 1], [1, 1], [1, 2]]"
11813,col,"[[5], [3], [4], [2, 1], [3]]"
11814,row,"[[2, 2], [5], [3, 1], [1, 1], [1, 2]]"
11814,col,"[[5], [3], [4], [2, 1], [3]]"
11815,row,"[[1], [4], [2], [4], [2, 1]]"
11815,col,"[[2], [1, 2], [2, 1], [4], [2]]"
11816,row,"[[1], [4], [2], [4], [2, 1]]"
11816,col,"[[2], [1, 2], [2, 1], [4], [2]]"
11817,row,"[[1], [4], [2], [4], [2, 1]]"
11817,col,"[[2], [1, 2], [2, 1], [4], [2]]"
11818,row,"[[1], [4], [2], [4], [2, 1]]"
11818,col,"[[2], [1, 2], [2, 1], [4], [2]]"
11819,row,"[[1], [4], [2], [4], [2, 1]]"
11819,col,"[[2], [1, 2], [2, 1], [4], [2]]"
11820,row,"[[1], [4], [2], [4], [2, 1]]"
11820,col,"[[2], [1, 2], [2, 1], [4], [2]]"
11821,row,"[[1, 1], [2, 1], [3], [2], [2]]"
11821,col,"[[0], [2, 1], [5], [2], [2]]"
11822,row,"[[1, 1], [2, 1], [3], [2], [2]]"
11822,col,"[[0], [2, 1], [5], [2], [2]]"
11823,row,"[[1, 1], [2, 1], [3], [2], [2]]"
11823,col,"[[0], [2, 1], [5], [2], [2]]"
11824,row,"[[1, 1], [2, 1], [3], [2], [2]]"
11824,col,"[[0], [2, 1], [5], [2], [2]]"
11825,row,"[[1, 1], [2, 1], [3], [2], [2]]"
11825,col,"[[0], [2, 1], [5], [2], [2]]"
11826,row,"[[1, 1], [2, 1], [3], [2], [2]]"
11826,col,"[[0], [2, 1], [5], [2], [2]]"
11827,row,"[[5], [1, 2], [1, 1], [1, 2], [2, 1]]"
11827,col,"[[4], [1, 1], [1, 1, 1], [2, 1], [2, 2]]"
11828,row,"[[5], [1, 2], [1, 1], [1, 2], [2, 1]]"
11828,col,"[[4], [1, 1], [1, 1, 1], [2, 1], [2, 2]]"
11829,row,"[[5], [1, 2], [1, 1], [1, 2], [2, 1]]"
11829,col,"[[4], [1, 1], [1, 1, 1], [2, 1], [2, 2]]"
11830,row,"[[5], [1, 2], [1, 1], [1, 2], [2, 1]]"
11830,col,"[[4], [1, 1], [1, 1, 1], [2, 1], [2, 2]]"
11831,row,"[[5], [1, 2], [1, 1], [1, 2], [2, 1]]"
11831,col,"[[4], [1, 1], [1, 1, 1], [2, 1], [2, 2]]"
11832,row,"[[5], [1, 2], [1, 1], [1, 2], [2, 1]]"
11832,col,"[[4], [1, 1], [1, 1, 1], [2, 1], [2, 2]]"
11833,row,"[[1, 2], [4], [2], [1], [3]]"
11833,col,"[[1], [3, 1], [1, 1], [2, 2], [2]]"
11834,row,"[[1, 2], [4], [2], [1], [3]]"
11834,col,"[[1], [3, 1], [1, 1], [2, 2], [2]]"
11835,row,"[[1, 2], [4], [2], [1], [3]]"
11835,col,"[[1], [3, 1], [1, 1], [2, 2], [2]]"
11836,row,"[[1, 2], [4], [2], [1], [3]]"
11836,col,"[[1], [3, 1], [1, 1], [2, 2], [2]]"
11837,row,"[[1, 2], [4], [2], [1], [3]]"
11837,col,"[[1], [3, 1], [1, 1], [2, 2], [2]]"
11838,row,"[[1, 2], [4], [2], [1], [3]]"
11838,col,"[[1], [3, 1], [1, 1], [2, 2], [2]]"
11839,row,"[[3], [1], [3], [2, 1], [3]]"
11839,col,"[[1, 1], [4], [1, 3], [1], [2]]"
11840,row,"[[3], [1], [3], [2, 1], [3]]"
11840,col,"[[1, 1], [4], [1, 3], [1], [2]]"
11841,row,"[[3], [1], [3], [2, 1], [3]]"
11841,col,"[[1, 1], [4], [1, 3], [1], [2]]"
11842,row,"[[3], [1], [3], [2, 1], [3]]"
11842,col,"[[1, 1], [4], [1, 3], [1], [2]]"
11843,row,"[[3], [1], [3], [2, 1], [3]]"
11843,col,"[[1, 1], [4], [1, 3], [1], [2]]"
11844,row,"[[3], [1], [3], [2, 1], [3]]"
11844,col,"[[1, 1], [4], [1, 3], [1], [2]]"
11845,row,"[[1, 1], [1, 2], [3], [1, 1], [3]]"
11845,col,"[[4], [1], [2, 1], [2, 1], [2]]"
11846,row,"[[1, 1], [1, 2], [3], [1, 1], [3]]"
11846,col,"[[4], [1], [2, 1], [2, 1], [2]]"
11847,row,"[[1, 1], [1, 2], [3], [1, 1], [3]]"
11847,col,"[[4], [1], [2, 1], [2, 1], [2]]"
11848,row,"[[1, 1], [1, 2], [3], [1, 1], [3]]"
11848,col,"[[4], [1], [2, 1], [2, 1], [2]]"
11849,row,"[[1, 1], [1, 2], [3], [1, 1], [3]]"
11849,col,"[[4], [1], [2, 1], [2, 1], [2]]"
11850,row,"[[1, 1], [1, 2], [3], [1, 1], [3]]"
11850,col,"[[4], [1], [2, 1], [2, 1], [2]]"
11851,row,"[[1], [1, 2], [4], [2], [1]]"
11851,col,"[[2], [1, 1], [2, 1], [3], [1]]"
11852,row,"[[1], [1, 2], [4], [2], [1]]"
11852,col,"[[2], [1, 1], [2, 1], [3], [1]]"
11853,row,"[[1], [1, 2], [4], [2], [1]]"
11853,col,"[[2], [1, 1], [2, 1], [3], [1]]"
11854,row,"[[1], [1, 2], [4], [2], [1]]"
11854,col,"[[2], [1, 1], [2, 1], [3], [1]]"
11855,row,"[[1], [1, 2], [4], [2], [1]]"
11855,col,"[[2], [1, 1], [2, 1], [3], [1]]"
