puzzle_number,type,hints
1666,row,"[[1, 1], [1, 2], [2, 1], [0], [3, 1]]"
1666,col,"[[1, 1], [3, 1], [1], [3], [1, 1]]"
1667,row,"[[1, 1], [1, 2], [2, 1], [0], [3, 1]]"
1667,col,"[[1, 1], [3, 1], [1], [3], [1, 1]]"
1668,row,"[[1, 1], [1, 2], [2, 1], [0], [3, 1]]"
1668,col,"[[1, 1], [3, 1], [1], [3], [1, 1]]"
1669,row,"[[5], [1], [1, 1], [2], [4]]"
1669,col,"[[2], [1, 1], [1, 3], [1, 2], [1, 1, 1]]"
1670,row,"[[5], [1], [1, 1], [2], [4]]"
1670,col,"[[2], [1, 1], [1, 3], [1, 2], [1, 1, 1]]"
1671,row,"[[5], [1], [1, 1], [2], [4]]"
1671,col,"[[2], [1, 1], [1, 3], [1, 2], [1, 1, 1]]"
1672,row,"[[5], [1], [1, 1], [2], [4]]"
1672,col,"[[2], [1, 1], [1, 3], [1, 2], [1, 1, 1]]"
1673,row,"[[5], [1], [1, 1], [2], [4]]"
1673,col,"[[2], [1, 1], [1, 3], [1, 2], [1, 1, 1]]"
1674,row,"[[5], [1], [1, 1], [2], [4]]"
1674,col,"[[2], [1, 1], [1, 3], [1, 2], [1, 1, 1]]"
1675,row,"[[1, 2], [3, 1], [1, 1], [2, 2], [2]]"
1675,col,"[[3], [2, 1], [1, 1], [1, 2], [4]]"
1676,row,"[[1, 2], [3, 1], [1, 1], [2, 2], [2]]"
1676,col,"[[3], [2, 1], [1, 1], [1, 2], [4]]"
1677,row,"[[1, 2], [3, 1], [1, 1], [2, 2], [2]]"
1677,col,"[[3], [2, 1], [1, 1], [1, 2], [4]]"
1678,row,"[[1, 2], [3, 1], [1, 1], [2, 2], [2]]"
1678,col,"[[3], [2, 1], [1, 1], [1, 2], [4]]"
1679,row,"[[1, 2], [3, 1], [1, 1], [2, 2], [2]]"
1679,col,"[[3], [2, 1], [1, 1], [1, 2], [4]]"
1680,row,"[[1, 2], [3, 1], [1, 1], [2, 2], [2]]"
1680,col,"[[3], [2, 1], [1, 1], [1, 2], [4]]"
1681,row,"[[2, 1], [1, 1], [1, 1], [0], [1]]"
1681,col,"[[1], [1, 1], [2, 1], [1], [1]]"
1682,row,"[[2, 1], [1, 1], [1, 1], [0], [1]]"
1682,col,"[[1], [1, 1], [2, 1], [1], [1]]"
1683,row,"[[2, 1], [1, 1], [1, 1], [0], [1]]"
1683,col,"[[1], [1, 1], [2, 1], [1], [1]]"
1684,row,"[[2, 1], [1, 1], [1, 1], [0], [1]]"
1684,col,"[[1], [1, 1], [2, 1], [1], [1]]"
1685,row,"[[2, 1], [1, 1], [1, 1], [0], [1]]"
1685,col,"[[1], [1, 1], [2, 1], [1], [1]]"
1686,row,"[[2, 1], [1, 1], [1, 1], [0], [1]]"
1686,col,"[[1], [1, 1], [2, 1], [1], [1]]"
1687,row,"[[3], [2], [2], [1], [1, 3]]"
1687,col,"[[1], [1], [2, 1], [5], [1, 1]]"
1688,row,"[[3], [2], [2], [1], [1, 3]]"
1688,col,"[[1], [1], [2, 1], [5], [1, 1]]"
1689,row,"[[3], [2], [2], [1], [1, 3]]"
1689,col,"[[1], [1], [2, 1], [5], [1, 1]]"
1690,row,"[[3], [2], [2], [1], [1, 3]]"
1690,col,"[[1], [1], [2, 1], [5], [1, 1]]"
1691,row,"[[3], [2], [2], [1], [1, 3]]"
1691,col,"[[1], [1], [2, 1], [5], [1, 1]]"
1692,row,"[[3], [2], [2], [1], [1, 3]]"
1692,col,"[[1], [1], [2, 1], [5], [1, 1]]"
1693,row,"[[4], [2, 1], [1, 1], [3], [1, 1, 1]]"
1693,col,"[[2], [4], [2, 2], [1], [3, 1]]"
1694,row,"[[4], [2, 1], [1, 1], [3], [1, 1, 1]]"
1694,col,"[[2], [4], [2, 2], [1], [3, 1]]"
1695,row,"[[4], [2, 1], [1, 1], [3], [1, 1, 1]]"
1695,col,"[[2], [4], [2, 2], [1], [3, 1]]"
1696,row,"[[4], [2, 1], [1, 1], [3], [1, 1, 1]]"
1696,col,"[[2], [4], [2, 2], [1], [3, 1]]"
1697,row,"[[4], [2, 1], [1, 1], [3], [1, 1, 1]]"
1697,col,"[[2], [4], [2, 2], [1], [3, 1]]"
1698,row,"[[4], [2, 1], [1, 1], [3], [1, 1, 1]]"
1698,col,"[[2], [4], [2, 2], [1], [3, 1]]"
1699,row,"[[1, 2], [1, 3], [1], [1, 3], [2]]"
1699,col,"[[1, 1], [1, 1], [1, 2], [4], [2, 1]]"
1700,row,"[[1, 2], [1, 3], [1], [1, 3], [2]]"
1700,col,"[[1, 1], [1, 1], [1, 2], [4], [2, 1]]"
1701,row,"[[1, 2], [1, 3], [1], [1, 3], [2]]"
1701,col,"[[1, 1], [1, 1], [1, 2], [4], [2, 1]]"
1702,row,"[[1, 2], [1, 3], [1], [1, 3], [2]]"
1702,col,"[[1, 1], [1, 1], [1, 2], [4], [2, 1]]"
1703,row,"[[1, 2], [1, 3], [1], [1, 3], [2]]"
1703,col,"[[1, 1], [1, 1], [1, 2], [4], [2, 1]]"
1704,row,"[[1, 2], [1, 3], [1], [1, 3], [2]]"
1704,col,"[[1, 1], [1, 1], [1, 2], [4], [2, 1]]"
1705,row,"[[3], [2], [2], [2, 1], [1, 2]]"
1705,col,"[[1], [1, 2], [5], [2, 1], [1]]"
1706,row,"[[3], [2], [2], [2, 1], [1, 2]]"
1706,col,"[[1], [1, 2], [5], [2, 1], [1]]"
1707,row,"[[3], [2], [2], [2, 1], [1, 2]]"
1707,col,"[[1], [1, 2], [5], [2, 1], [1]]"
1708,row,"[[3], [2], [2], [2, 1], [1, 2]]"
1708,col,"[[1], [1, 2], [5], [2, 1], [1]]"
1709,row,"[[3], [2], [2], [2, 1], [1, 2]]"
1709,col,"[[1], [1, 2], [5], [2, 1], [1]]"
1710,row,"[[3], [2], [2], [2, 1], [1, 2]]"
1710,col,"[[1], [1, 2], [5], [2, 1], [1]]"
1711,row,"[[1], [1, 1, 1], [1], [3], [4]]"
1711,col,"[[1, 1], [3], [2, 2], [2], [1]]"
1712,row,"[[1], [1, 1, 1], [1], [3], [4]]"
1712,col,"[[1, 1], [3], [2, 2], [2], [1]]"
1713,row,"[[1], [1, 1, 1], [1], [3], [4]]"
1713,col,"[[1, 1], [3], [2, 2], [2], [1]]"
1714,row,"[[1], [1, 1, 1], [1], [3], [4]]"
1714,col,"[[1, 1], [3], [2, 2], [2], [1]]"
1715,row,"[[1], [1, 1, 1], [1], [3], [4]]"
1715,col,"[[1, 1], [3], [2, 2], [2], [1]]"
1716,row,"[[1], [1, 1, 1], [1], [3], [4]]"
1716,col,"[[1, 1], [3], [2, 2], [2], [1]]"
1717,row,"[[3, 1], [1, 2], [1, 1], [1, 1], [2, 1]]"
1717,col,"[[2], [1, 3], [2, 1], [1], [1, 3]]"
1718,row,"[[3, 1], [1, 2], [1, 1], [1, 1], [2, 1]]"
1718,col,"[[2], [1, 3], [2, 1], [1], [1, 3]]"
1719,row,"[[3, 1], [1, 2], [1, 1], [1, 1], [2, 1]]"
1719,col,"[[2], [1, 3], [2, 1], [1], [1, 3]]"
1720,row,"[[3, 1], [1, 2], [1, 1], [1, 1], [2, 1]]"
1720,col,"[[2], [1, 3], [2, 1], [1], [1, 3]]"
1721,row,"[[3, 1], [1, 2], [1, 1], [1, 1], [2, 1]]"
1721,col,"[[2], [1, 3], [2, 1], [1], [1, 3]]"
1722,row,"[[3, 1], [1, 2], [1, 1], [1, 1], [2, 1]]"
1722,col,"[[2], [1, 3], [2, 1], [1], [1, 3]]"
1723,row,"[[2, 1], [2], [3], [3, 1], [4]]"
1723,col,"[[1], [1, 3], [1, 3], [2, 1], [2, 2]]"
1724,row,"[[2, 1], [2], [3], [3, 1], [4]]"
1724,col,"[[1], [1, 3], [1, 3], [2, 1], [2, 2]]"
1725,row,"[[2, 1], [2], [3], [3, 1], [4]]"
1725,col,"[[1], [1, 3], [1, 3], [2, 1], [2, 2]]"
1726,row,"[[2, 1], [2], [3], [3, 1], [4]]"
1726,col,"[[1], [1, 3], [1, 3], [2, 1], [2, 2]]"
1727,row,"[[2, 1], [2], [3], [3, 1], [4]]"
1727,col,"[[1], [1, 3], [1, 3], [2, 1], [2, 2]]"
1728,row,"[[2, 1], [2], [3], [3, 1], [4]]"
1728,col,"[[1], [1, 3], [1, 3], [2, 1], [2, 2]]"
1729,row,"[[1, 3], [2, 2], [1, 1], [2], [1, 3]]"
1729,col,"[[2, 1], [2], [1, 1], [2, 2], [5]]"
1730,row,"[[1, 3], [2, 2], [1, 1], [2], [1, 3]]"
1730,col,"[[2, 1], [2], [1, 1], [2, 2], [5]]"
1731,row,"[[1, 3], [2, 2], [1, 1], [2], [1, 3]]"
1731,col,"[[2, 1], [2], [1, 1], [2, 2], [5]]"
1732,row,"[[1, 3], [2, 2], [1, 1], [2], [1, 3]]"
1732,col,"[[2, 1], [2], [1, 1], [2, 2], [5]]"
1733,row,"[[1, 3], [2, 2], [1, 1], [2], [1, 3]]"
1733,col,"[[2, 1], [2], [1, 1], [2, 2], [5]]"
1734,row,"[[1, 3], [2, 2], [1, 1], [2], [1, 3]]"
1734,col,"[[2, 1], [2], [1, 1], [2, 2], [5]]"
1735,row,"[[1], [2, 1], [2], [1, 1, 1], [1, 2]]"
1735,col,"[[1, 2], [1], [1, 1], [2, 1], [3]]"
1736,row,"[[1], [2, 1], [2], [1, 1, 1], [1, 2]]"
1736,col,"[[1, 2], [1], [1, 1], [2, 1], [3]]"
1737,row,"[[1], [2, 1], [2], [1, 1, 1], [1, 2]]"
1737,col,"[[1, 2], [1], [1, 1], [2, 1], [3]]"
1738,row,"[[1], [2, 1], [2], [1, 1, 1], [1, 2]]"
1738,col,"[[1, 2], [1], [1, 1], [2, 1], [3]]"
1739,row,"[[1], [2, 1], [2], [1, 1, 1], [1, 2]]"
1739,col,"[[1, 2], [1], [1, 1], [2, 1], [3]]"
1740,row,"[[1], [2, 1], [2], [1, 1, 1], [1, 2]]"
1740,col,"[[1, 2], [1], [1, 1], [2, 1], [3]]"
1741,row,"[[1, 2], [3], [0], [2], [1]]"
1741,col,"[[1], [0], [2], [2, 1], [1, 2]]"
1742,row,"[[1, 2], [3], [0], [2], [1]]"
1742,col,"[[1], [0], [2], [2, 1], [1, 2]]"
1743,row,"[[1, 2], [3], [0], [2], [1]]"
1743,col,"[[1], [0], [2], [2, 1], [1, 2]]"
1744,row,"[[1, 2], [3], [0], [2], [1]]"
1744,col,"[[1], [0], [2], [2, 1], [1, 2]]"
1745,row,"[[1, 2], [3], [0], [2], [1]]"
1745,col,"[[1], [0], [2], [2, 1], [1, 2]]"
1746,row,"[[1, 2], [3], [0], [2], [1]]"
1746,col,"[[1], [0], [2], [2, 1], [1, 2]]"
1747,row,"[[2, 1], [1], [3, 1], [2, 1], [2]]"
1747,col,"[[1, 1], [1, 3], [1, 2], [1], [1, 2]]"
1748,row,"[[2, 1], [1], [3, 1], [2, 1], [2]]"
1748,col,"[[1, 1], [1, 3], [1, 2], [1], [1, 2]]"
1749,row,"[[2, 1], [1], [3, 1], [2, 1], [2]]"
1749,col,"[[1, 1], [1, 3], [1, 2], [1], [1, 2]]"
1750,row,"[[2, 1], [1], [3, 1], [2, 1], [2]]"
1750,col,"[[1, 1], [1, 3], [1, 2], [1], [1, 2]]"
1751,row,"[[2, 1], [1], [3, 1], [2, 1], [2]]"
1751,col,"[[1, 1], [1, 3], [1, 2], [1], [1, 2]]"
1752,row,"[[2, 1], [1], [3, 1], [2, 1], [2]]"
1752,col,"[[1, 1], [1, 3], [1, 2], [1], [1, 2]]"
1753,row,"[[1, 2], [1, 2], [2], [3], [1, 1]]"
1753,col,"[[1, 1], [1, 2], [1, 1], [3], [1, 1, 1]]"
1754,row,"[[1, 2], [1, 2], [2], [3], [1, 1]]"
1754,col,"[[1, 1], [1, 2], [1, 1], [3], [1, 1, 1]]"
1755,row,"[[1, 2], [1, 2], [2], [3], [1, 1]]"
1755,col,"[[1, 1], [1, 2], [1, 1], [3], [1, 1, 1]]"
1756,row,"[[1, 2], [1, 2], [2], [3], [1, 1]]"
1756,col,"[[1, 1], [1, 2], [1, 1], [3], [1, 1, 1]]"
1757,row,"[[1, 2], [1, 2], [2], [3], [1, 1]]"
1757,col,"[[1, 1], [1, 2], [1, 1], [3], [1, 1, 1]]"
1758,row,"[[1, 2], [1, 2], [2], [3], [1, 1]]"
1758,col,"[[1, 1], [1, 2], [1, 1], [3], [1, 1, 1]]"
1759,row,"[[4], [1], [2, 2], [2, 2], [1, 1]]"
1759,col,"[[2], [5], [1], [1, 3], [1, 2]]"
1760,row,"[[4], [1], [2, 2], [2, 2], [1, 1]]"
1760,col,"[[2], [5], [1], [1, 3], [1, 2]]"
1761,row,"[[4], [1], [2, 2], [2, 2], [1, 1]]"
1761,col,"[[2], [5], [1], [1, 3], [1, 2]]"
1762,row,"[[4], [1], [2, 2], [2, 2], [1, 1]]"
1762,col,"[[2], [5], [1], [1, 3], [1, 2]]"
1763,row,"[[4], [1], [2, 2], [2, 2], [1, 1]]"
1763,col,"[[2], [5], [1], [1, 3], [1, 2]]"
1764,row,"[[4], [1], [2, 2], [2, 2], [1, 1]]"
1764,col,"[[2], [5], [1], [1, 3], [1, 2]]"
1765,row,"[[3], [1, 1], [2, 2], [1, 1, 1], [1, 1]]"
1765,col,"[[3], [3], [1, 1], [1, 1], [4]]"
1766,row,"[[3], [1, 1], [2, 2], [1, 1, 1], [1, 1]]"
1766,col,"[[3], [3], [1, 1], [1, 1], [4]]"
1767,row,"[[3], [1, 1], [2, 2], [1, 1, 1], [1, 1]]"
1767,col,"[[3], [3], [1, 1], [1, 1], [4]]"
1768,row,"[[3], [1, 1], [2, 2], [1, 1, 1], [1, 1]]"
1768,col,"[[3], [3], [1, 1], [1, 1], [4]]"
1769,row,"[[3], [1, 1], [2, 2], [1, 1, 1], [1, 1]]"
1769,col,"[[3], [3], [1, 1], [1, 1], [4]]"
1770,row,"[[3], [1, 1], [2, 2], [1, 1, 1], [1, 1]]"
1770,col,"[[3], [3], [1, 1], [1, 1], [4]]"
1771,row,"[[2, 1], [1, 1, 1], [0], [1, 1, 1], [3]]"
1771,col,"[[2, 1], [1, 1], [1, 2], [1], [2, 1]]"
1772,row,"[[2, 1], [1, 1, 1], [0], [1, 1, 1], [3]]"
1772,col,"[[2, 1], [1, 1], [1, 2], [1], [2, 1]]"
1773,row,"[[2, 1], [1, 1, 1], [0], [1, 1, 1], [3]]"
1773,col,"[[2, 1], [1, 1], [1, 2], [1], [2, 1]]"
1774,row,"[[2, 1], [1, 1, 1], [0], [1, 1, 1], [3]]"
1774,col,"[[2, 1], [1, 1], [1, 2], [1], [2, 1]]"
1775,row,"[[2, 1], [1, 1, 1], [0], [1, 1, 1], [3]]"
1775,col,"[[2, 1], [1, 1], [1, 2], [1], [2, 1]]"
1776,row,"[[2, 1], [1, 1, 1], [0], [1, 1, 1], [3]]"
1776,col,"[[2, 1], [1, 1], [1, 2], [1], [2, 1]]"
1777,row,"[[2], [1], [3, 1], [1], [5]]"
1777,col,"[[2, 1], [3], [1, 1, 1], [1, 1], [1, 1]]"
1778,row,"[[2], [1], [3, 1], [1], [5]]"
1778,col,"[[2, 1], [3], [1, 1, 1], [1, 1], [1, 1]]"
1779,row,"[[2], [1], [3, 1], [1], [5]]"
1779,col,"[[2, 1], [3], [1, 1, 1], [1, 1], [1, 1]]"
1780,row,"[[2], [1], [3, 1], [1], [5]]"
1780,col,"[[2, 1], [3], [1, 1, 1], [1, 1], [1, 1]]"
1781,row,"[[2], [1], [3, 1], [1], [5]]"
1781,col,"[[2, 1], [3], [1, 1, 1], [1, 1], [1, 1]]"
1782,row,"[[2], [1], [3, 1], [1], [5]]"
1782,col,"[[2, 1], [3], [1, 1, 1], [1, 1], [1, 1]]"
1783,row,"[[1], [2], [2, 1], [1, 1, 1], [1, 1]]"
1783,col,"[[1], [3, 1], [3], [1], [2]]"
1784,row,"[[1], [2], [2, 1], [1, 1, 1], [1, 1]]"
1784,col,"[[1], [3, 1], [3], [1], [2]]"
1785,row,"[[1], [2], [2, 1], [1, 1, 1], [1, 1]]"
1785,col,"[[1], [3, 1], [3], [1], [2]]"
1786,row,"[[1], [2], [2, 1], [1, 1, 1], [1, 1]]"
1786,col,"[[1], [3, 1], [3], [1], [2]]"
1787,row,"[[1], [2], [2, 1], [1, 1, 1], [1, 1]]"
1787,col,"[[1], [3, 1], [3], [1], [2]]"
1788,row,"[[1], [2], [2, 1], [1, 1, 1], [1, 1]]"
1788,col,"[[1], [3, 1], [3], [1], [2]]"
1789,row,"[[3], [1, 1, 1], [4], [1, 1], [1, 1]]"
1789,col,"[[2, 1], [1, 1, 1], [3], [1], [4]]"
1790,row,"[[3], [1, 1, 1], [4], [1, 1], [1, 1]]"
1790,col,"[[2, 1], [1, 1, 1], [3], [1], [4]]"
1791,row,"[[3], [1, 1, 1], [4], [1, 1], [1, 1]]"
1791,col,"[[2, 1], [1, 1, 1], [3], [1], [4]]"
1792,row,"[[3], [1, 1, 1], [4], [1, 1], [1, 1]]"
1792,col,"[[2, 1], [1, 1, 1], [3], [1], [4]]"
1793,row,"[[3], [1, 1, 1], [4], [1, 1], [1, 1]]"
1793,col,"[[2, 1], [1, 1, 1], [3], [1], [4]]"
1794,row,"[[3], [1, 1, 1], [4], [1, 1], [1, 1]]"
1794,col,"[[2, 1], [1, 1, 1], [3], [1], [4]]"
1795,row,"[[1, 1], [1, 3], [1, 1], [1, 1], [1]]"
1795,col,"[[2], [0], [2, 2], [2], [2, 1]]"
1796,row,"[[1, 1], [1, 3], [1, 1], [1, 1], [1]]"
1796,col,"[[2], [0], [2, 2], [2], [2, 1]]"
1797,row,"[[1, 1], [1, 3], [1, 1], [1, 1], [1]]"
1797,col,"[[2], [0], [2, 2], [2], [2, 1]]"
1798,row,"[[1, 1], [1, 3], [1, 1], [1, 1], [1]]"
1798,col,"[[2], [0], [2, 2], [2], [2, 1]]"
1799,row,"[[1, 1], [1, 3], [1, 1], [1, 1], [1]]"
1799,col,"[[2], [0], [2, 2], [2], [2, 1]]"
1800,row,"[[1, 1], [1, 3], [1, 1], [1, 1], [1]]"
1800,col,"[[2], [0], [2, 2], [2], [2, 1]]"
1801,row,"[[3], [2], [4], [2, 1], [2, 2]]"
1801,col,"[[1, 2], [1, 3], [3], [4], [1, 1]]"
1802,row,"[[3], [2], [4], [2, 1], [2, 2]]"
1802,col,"[[1, 2], [1, 3], [3], [4], [1, 1]]"
1803,row,"[[3], [2], [4], [2, 1], [2, 2]]"
1803,col,"[[1, 2], [1, 3], [3], [4], [1, 1]]"
1804,row,"[[3], [2], [4], [2, 1], [2, 2]]"
1804,col,"[[1, 2], [1, 3], [3], [4], [1, 1]]"
1805,row,"[[3], [2], [4], [2, 1], [2, 2]]"
1805,col,"[[1, 2], [1, 3], [3], [4], [1, 1]]"
1806,row,"[[3], [2], [4], [2, 1], [2, 2]]"
1806,col,"[[1, 2], [1, 3], [3], [4], [1, 1]]"
1807,row,"[[3], [2], [5], [1, 1], [1]]"
1807,col,"[[2, 1], [3], [1, 1], [1, 2], [1, 1]]"
1808,row,"[[3], [2], [5], [1, 1], [1]]"
1808,col,"[[2, 1], [3], [1, 1], [1, 2], [1, 1]]"
1809,row,"[[3], [2], [5], [1, 1], [1]]"
1809,col,"[[2, 1], [3], [1, 1], [1, 2], [1, 1]]"
1810,row,"[[3], [2], [5], [1, 1], [1]]"
1810,col,"[[2, 1], [3], [1, 1], [1, 2], [1, 1]]"
1811,row,"[[3], [2], [5], [1, 1], [1]]"
1811,col,"[[2, 1], [3], [1, 1], [1, 2], [1, 1]]"
1812,row,"[[3], [2], [5], [1, 1], [1]]"
1812,col,"[[2, 1], [3], [1, 1], [1, 2], [1, 1]]"
1813,row,"[[4], [1, 1], [2], [2, 2], [2, 1]]"
1813,col,"[[2], [1, 3], [3], [1, 2], [2, 1]]"
1814,row,"[[4], [1, 1], [2], [2, 2], [2, 1]]"
1814,col,"[[2], [1, 3], [3], [1, 2], [2, 1]]"
1815,row,"[[4], [1, 1], [2], [2, 2], [2, 1]]"
1815,col,"[[2], [1, 3], [3], [1, 2], [2, 1]]"
1816,row,"[[4], [1, 1], [2], [2, 2], [2, 1]]"
1816,col,"[[2], [1, 3], [3], [1, 2], [2, 1]]"
1817,row,"[[4], [1, 1], [2], [2, 2], [2, 1]]"
1817,col,"[[2], [1, 3], [3], [1, 2], [2, 1]]"
1818,row,"[[4], [1, 1], [2], [2, 2], [2, 1]]"
1818,col,"[[2], [1, 3], [3], [1, 2], [2, 1]]"
1819,row,"[[5], [1], [0], [3, 1], [2]]"
1819,col,"[[1, 1], [1, 1], [2, 1], [1, 1], [1, 2]]"
1820,row,"[[5], [1], [0], [3, 1], [2]]"
1820,col,"[[1, 1], [1, 1], [2, 1], [1, 1], [1, 2]]"
1821,row,"[[5], [1], [0], [3, 1], [2]]"
1821,col,"[[1, 1], [1, 1], [2, 1], [1, 1], [1, 2]]"
1822,row,"[[5], [1], [0], [3, 1], [2]]"
1822,col,"[[1, 1], [1, 1], [2, 1], [1, 1], [1, 2]]"
1823,row,"[[5], [1], [0], [3, 1], [2]]"
1823,col,"[[1, 1], [1, 1], [2, 1], [1, 1], [1, 2]]"
1824,row,"[[5], [1], [0], [3, 1], [2]]"
1824,col,"[[1, 1], [1, 1], [2, 1], [1, 1], [1, 2]]"
1825,row,"[[2], [1], [0], [2], [1]]"
1825,col,"[[1], [1, 2], [0], [1], [1]]"
1826,row,"[[2], [1], [0], [2], [1]]"
1826,col,"[[1], [1, 2], [0], [1], [1]]"
1827,row,"[[2], [1], [0], [2], [1]]"
1827,col,"[[1], [1, 2], [0], [1], [1]]"
1828,row,"[[2], [1], [0], [2], [1]]"
1828,col,"[[1], [1, 2], [0], [1], [1]]"
1829,row,"[[2], [1], [0], [2], [1]]"
1829,col,"[[1], [1, 2], [0], [1], [1]]"
1830,row,"[[2], [1], [0], [2], [1]]"
1830,col,"[[1], [1, 2], [0], [1], [1]]"
1831,row,"[[1, 1, 1], [1, 1, 1], [1, 1], [1, 1, 1], [1, 1]]"
1831,col,"[[4], [1], [4], [1], [2, 1]]"
1832,row,"[[1, 1, 1], [1, 1, 1], [1, 1], [1, 1, 1], [1, 1]]"
1832,col,"[[4], [1], [4], [1], [2, 1]]"
1833,row,"[[1, 1, 1], [1, 1, 1], [1, 1], [1, 1, 1], [1, 1]]"
1833,col,"[[4], [1], [4], [1], [2, 1]]"
1834,row,"[[1, 1, 1], [1, 1, 1], [1, 1], [1, 1, 1], [1, 1]]"
1834,col,"[[4], [1], [4], [1], [2, 1]]"
1835,row,"[[1, 1, 1], [1, 1, 1], [1, 1], [1, 1, 1], [1, 1]]"
1835,col,"[[4], [1], [4], [1], [2, 1]]"
1836,row,"[[1, 1, 1], [1, 1, 1], [1, 1], [1, 1, 1], [1, 1]]"
1836,col,"[[4], [1], [4], [1], [2, 1]]"
1837,row,"[[1, 1, 1], [1, 1], [2, 1], [2, 1], [3]]"
1837,col,"[[4], [2], [1, 1], [2], [3, 1]]"
1838,row,"[[1, 1, 1], [1, 1], [2, 1], [2, 1], [3]]"
1838,col,"[[4], [2], [1, 1], [2], [3, 1]]"
1839,row,"[[1, 1, 1], [1, 1], [2, 1], [2, 1], [3]]"
1839,col,"[[4], [2], [1, 1], [2], [3, 1]]"
1840,row,"[[1, 1, 1], [1, 1], [2, 1], [2, 1], [3]]"
1840,col,"[[4], [2], [1, 1], [2], [3, 1]]"
1841,row,"[[1, 1, 1], [1, 1], [2, 1], [2, 1], [3]]"
1841,col,"[[4], [2], [1, 1], [2], [3, 1]]"
1842,row,"[[1, 1, 1], [1, 1], [2, 1], [2, 1], [3]]"
1842,col,"[[4], [2], [1, 1], [2], [3, 1]]"
1843,row,"[[3], [1, 2], [1, 2], [1], [1]]"
1843,col,"[[1, 1], [1], [2], [3, 1], [1, 1]]"
1844,row,"[[3], [1, 2], [1, 2], [1], [1]]"
1844,col,"[[1, 1], [1], [2], [3, 1], [1, 1]]"
1845,row,"[[3], [1, 2], [1, 2], [1], [1]]"
1845,col,"[[1, 1], [1], [2], [3, 1], [1, 1]]"
1846,row,"[[3], [1, 2], [1, 2], [1], [1]]"
1846,col,"[[1, 1], [1], [2], [3, 1], [1, 1]]"
1847,row,"[[3], [1, 2], [1, 2], [1], [1]]"
1847,col,"[[1, 1], [1], [2], [3, 1], [1, 1]]"
1848,row,"[[3], [1, 2], [1, 2], [1], [1]]"
1848,col,"[[1, 1], [1], [2], [3, 1], [1, 1]]"
1849,row,"[[2, 1], [2, 1], [3], [4], [1]]"
1849,col,"[[1, 1], [2, 1], [1, 2], [3], [3]]"
1850,row,"[[2, 1], [2, 1], [3], [4], [1]]"
1850,col,"[[1, 1], [2, 1], [1, 2], [3], [3]]"
1851,row,"[[2, 1], [2, 1], [3], [4], [1]]"
1851,col,"[[1, 1], [2, 1], [1, 2], [3], [3]]"
1852,row,"[[2, 1], [2, 1], [3], [4], [1]]"
1852,col,"[[1, 1], [2, 1], [1, 2], [3], [3]]"
1853,row,"[[2, 1], [2, 1], [3], [4], [1]]"
1853,col,"[[1, 1], [2, 1], [1, 2], [3], [3]]"
1854,row,"[[2, 1], [2, 1], [3], [4], [1]]"
1854,col,"[[1, 1], [2, 1], [1, 2], [3], [3]]"
1855,row,"[[1], [1, 2], [1, 1], [1, 1], [1, 2]]"
1855,col,"[[0], [1, 2], [1, 1], [1, 2], [2, 1]]"
1856,row,"[[1], [1, 2], [1, 1], [1, 1], [1, 2]]"
1856,col,"[[0], [1, 2], [1, 1], [1, 2], [2, 1]]"
1857,row,"[[1], [1, 2], [1, 1], [1, 1], [1, 2]]"
1857,col,"[[0], [1, 2], [1, 1], [1, 2], [2, 1]]"
1858,row,"[[1], [1, 2], [1, 1], [1, 1], [1, 2]]"
1858,col,"[[0], [1, 2], [1, 1], [1, 2], [2, 1]]"
1859,row,"[[1], [1, 2], [1, 1], [1, 1], [1, 2]]"
1859,col,"[[0], [1, 2], [1, 1], [1, 2], [2, 1]]"
1860,row,"[[1], [1, 2], [1, 1], [1, 1], [1, 2]]"
1860,col,"[[0], [1, 2], [1, 1], [1, 2], [2, 1]]"
1861,row,"[[1, 1], [1, 1], [2], [1, 3], [3]]"
1861,col,"[[1], [1, 1], [4], [1, 2], [1, 2]]"
1862,row,"[[1, 1], [1, 1], [2], [1, 3], [3]]"
1862,col,"[[1], [1, 1], [4], [1, 2], [1, 2]]"
1863,row,"[[1, 1], [1, 1], [2], [1, 3], [3]]"
1863,col,"[[1], [1, 1], [4], [1, 2], [1, 2]]"
1864,row,"[[1, 1], [1, 1], [2], [1, 3], [3]]"
1864,col,"[[1], [1, 1], [4], [1, 2], [1, 2]]"
1865,row,"[[1, 1], [1, 1], [2], [1, 3], [3]]"
1865,col,"[[1], [1, 1], [4], [1, 2], [1, 2]]"
1866,row,"[[1, 1], [1, 1], [2], [1, 3], [3]]"
1866,col,"[[1], [1, 1], [4], [1, 2], [1, 2]]"
1867,row,"[[2, 2], [1, 2], [4], [1, 1], [5]]"
1867,col,"[[5], [1, 1, 1], [2, 1], [3, 1], [1, 2]]"
1868,row,"[[2, 2], [1, 2], [4], [1, 1], [5]]"
1868,col,"[[5], [1, 1, 1], [2, 1], [3, 1], [1, 2]]"
1869,row,"[[2, 2], [1, 2], [4], [1, 1], [5]]"
1869,col,"[[5], [1, 1, 1], [2, 1], [3, 1], [1, 2]]"
1870,row,"[[2, 2], [1, 2], [4], [1, 1], [5]]"
1870,col,"[[5], [1, 1, 1], [2, 1], [3, 1], [1, 2]]"
1871,row,"[[2, 2], [1, 2], [4], [1, 1], [5]]"
