puzzle_number,type,hints
6622,col,"[[1, 1], [2], [5], [2, 1], [1]]"
6623,row,"[[2], [4], [2], [3], [1, 1]]"
6623,col,"[[1, 1], [2], [5], [2, 1], [1]]"
6624,row,"[[2], [4], [2], [3], [1, 1]]"
6624,col,"[[1, 1], [2], [5], [2, 1], [1]]"
6625,row,"[[1, 3], [1], [0], [4], [3]]"
6625,col,"[[1, 1], [1], [2, 2], [1, 2], [1, 1]]"
6626,row,"[[1, 3], [1], [0], [4], [3]]"
6626,col,"[[1, 1], [1], [2, 2], [1, 2], [1, 1]]"
6627,row,"[[1, 3], [1], [0], [4], [3]]"
6627,col,"[[1, 1], [1], [2, 2], [1, 2], [1, 1]]"
6628,row,"[[1, 3], [1], [0], [4], [3]]"
6628,col,"[[1, 1], [1], [2, 2], [1, 2], [1, 1]]"
6629,row,"[[1, 3], [1], [0], [4], [3]]"
6629,col,"[[1, 1], [1], [2, 2], [1, 2], [1, 1]]"
6630,row,"[[1, 3], [1], [0], [4], [3]]"
6630,col,"[[1, 1], [1], [2, 2], [1, 2], [1, 1]]"
6631,row,"[[1, 3], [1, 1], [4], [2, 1], [0]]"
6631,col,"[[4], [2], [3], [1, 1], [1, 1]]"
6632,row,"[[1, 3], [1, 1], [4], [2, 1], [0]]"
6632,col,"[[4], [2], [3], [1, 1], [1, 1]]"
6633,row,"[[1, 3], [1, 1], [4], [2, 1], [0]]"
6633,col,"[[4], [2], [3], [1, 1], [1, 1]]"
6634,row,"[[1, 3], [1, 1], [4], [2, 1], [0]]"
6634,col,"[[4], [2], [3], [1, 1], [1, 1]]"
6635,row,"[[1, 3], [1, 1], [4], [2, 1], [0]]"
6635,col,"[[4], [2], [3], [1, 1], [1, 1]]"
6636,row,"[[1, 3], [1, 1], [4], [2, 1], [0]]"
6636,col,"[[4], [2], [3], [1, 1], [1, 1]]"
6637,row,"[[2], [1, 1], [1, 2], [2], [1, 2]]"
6637,col,"[[1], [2, 1], [1], [3], [4]]"
6638,row,"[[2], [1, 1], [1, 2], [2], [1, 2]]"
6638,col,"[[1], [2, 1], [1], [3], [4]]"
6639,row,"[[2], [1, 1], [1, 2], [2], [1, 2]]"
6639,col,"[[1], [2, 1], [1], [3], [4]]"
6640,row,"[[2], [1, 1], [1, 2], [2], [1, 2]]"
6640,col,"[[1], [2, 1], [1], [3], [4]]"
6641,row,"[[2], [1, 1], [1, 2], [2], [1, 2]]"
6641,col,"[[1], [2, 1], [1], [3], [4]]"
6642,row,"[[2], [1, 1], [1, 2], [2], [1, 2]]"
6642,col,"[[1], [2, 1], [1], [3], [4]]"
6643,row,"[[1, 1], [1], [3], [1, 1], [2, 2]]"
6643,col,"[[1, 2], [1], [1, 1], [1, 1], [4]]"
6644,row,"[[1, 1], [1], [3], [1, 1], [2, 2]]"
6644,col,"[[1, 2], [1], [1, 1], [1, 1], [4]]"
6645,row,"[[1, 1], [1], [3], [1, 1], [2, 2]]"
6645,col,"[[1, 2], [1], [1, 1], [1, 1], [4]]"
6646,row,"[[1, 1], [1], [3], [1, 1], [2, 2]]"
6646,col,"[[1, 2], [1], [1, 1], [1, 1], [4]]"
6647,row,"[[1, 1], [1], [3], [1, 1], [2, 2]]"
6647,col,"[[1, 2], [1], [1, 1], [1, 1], [4]]"
6648,row,"[[1, 1], [1], [3], [1, 1], [2, 2]]"
6648,col,"[[1, 2], [1], [1, 1], [1, 1], [4]]"
6649,row,"[[1, 2], [2, 2], [1, 2], [3], [3]]"
6649,col,"[[3], [1, 1], [2], [5], [4]]"
6650,row,"[[1, 2], [2, 2], [1, 2], [3], [3]]"
6650,col,"[[3], [1, 1], [2], [5], [4]]"
6651,row,"[[1, 2], [2, 2], [1, 2], [3], [3]]"
6651,col,"[[3], [1, 1], [2], [5], [4]]"
6652,row,"[[1, 2], [2, 2], [1, 2], [3], [3]]"
6652,col,"[[3], [1, 1], [2], [5], [4]]"
6653,row,"[[1, 2], [2, 2], [1, 2], [3], [3]]"
6653,col,"[[3], [1, 1], [2], [5], [4]]"
6654,row,"[[1, 2], [2, 2], [1, 2], [3], [3]]"
6654,col,"[[3], [1, 1], [2], [5], [4]]"
6655,row,"[[2, 1], [2, 1], [1, 2], [1], [1, 1]]"
6655,col,"[[2], [2], [1, 3], [2], [1, 1]]"
6656,row,"[[2, 1], [2, 1], [1, 2], [1], [1, 1]]"
6656,col,"[[2], [2], [1, 3], [2], [1, 1]]"
6657,row,"[[2, 1], [2, 1], [1, 2], [1], [1, 1]]"
6657,col,"[[2], [2], [1, 3], [2], [1, 1]]"
6658,row,"[[2, 1], [2, 1], [1, 2], [1], [1, 1]]"
6658,col,"[[2], [2], [1, 3], [2], [1, 1]]"
6659,row,"[[2, 1], [2, 1], [1, 2], [1], [1, 1]]"
6659,col,"[[2], [2], [1, 3], [2], [1, 1]]"
6660,row,"[[2, 1], [2, 1], [1, 2], [1], [1, 1]]"
6660,col,"[[2], [2], [1, 3], [2], [1, 1]]"
6661,row,"[[4], [1, 3], [3], [2, 1], [1, 1, 1]]"
6661,col,"[[1, 1], [1, 2], [5], [3], [2, 2]]"
6662,row,"[[4], [1, 3], [3], [2, 1], [1, 1, 1]]"
6662,col,"[[1, 1], [1, 2], [5], [3], [2, 2]]"
6663,row,"[[4], [1, 3], [3], [2, 1], [1, 1, 1]]"
6663,col,"[[1, 1], [1, 2], [5], [3], [2, 2]]"
6664,row,"[[4], [1, 3], [3], [2, 1], [1, 1, 1]]"
6664,col,"[[1, 1], [1, 2], [5], [3], [2, 2]]"
6665,row,"[[4], [1, 3], [3], [2, 1], [1, 1, 1]]"
6665,col,"[[1, 1], [1, 2], [5], [3], [2, 2]]"
6666,row,"[[4], [1, 3], [3], [2, 1], [1, 1, 1]]"
6666,col,"[[1, 1], [1, 2], [5], [3], [2, 2]]"
6667,row,"[[3], [4], [1, 1], [1, 3], [1]]"
6667,col,"[[1, 2], [3], [2, 1], [2, 1], [2]]"
6668,row,"[[3], [4], [1, 1], [1, 3], [1]]"
6668,col,"[[1, 2], [3], [2, 1], [2, 1], [2]]"
6669,row,"[[3], [4], [1, 1], [1, 3], [1]]"
6669,col,"[[1, 2], [3], [2, 1], [2, 1], [2]]"
6670,row,"[[3], [4], [1, 1], [1, 3], [1]]"
6670,col,"[[1, 2], [3], [2, 1], [2, 1], [2]]"
6671,row,"[[3], [4], [1, 1], [1, 3], [1]]"
6671,col,"[[1, 2], [3], [2, 1], [2, 1], [2]]"
6672,row,"[[3], [4], [1, 1], [1, 3], [1]]"
6672,col,"[[1, 2], [3], [2, 1], [2, 1], [2]]"
6673,row,"[[3], [1, 1, 1], [1, 1, 1], [1, 1], [1, 1]]"
6673,col,"[[3, 1], [1, 1], [3, 1], [1], [2]]"
6674,row,"[[3], [1, 1, 1], [1, 1, 1], [1, 1], [1, 1]]"
6674,col,"[[3, 1], [1, 1], [3, 1], [1], [2]]"
6675,row,"[[3], [1, 1, 1], [1, 1, 1], [1, 1], [1, 1]]"
6675,col,"[[3, 1], [1, 1], [3, 1], [1], [2]]"
6676,row,"[[3], [1, 1, 1], [1, 1, 1], [1, 1], [1, 1]]"
6676,col,"[[3, 1], [1, 1], [3, 1], [1], [2]]"
6677,row,"[[3], [1, 1, 1], [1, 1, 1], [1, 1], [1, 1]]"
6677,col,"[[3, 1], [1, 1], [3, 1], [1], [2]]"
6678,row,"[[3], [1, 1, 1], [1, 1, 1], [1, 1], [1, 1]]"
6678,col,"[[3, 1], [1, 1], [3, 1], [1], [2]]"
6679,row,"[[4], [1, 2], [1, 2], [2, 1], [1, 1]]"
6679,col,"[[3, 1], [1, 1], [2, 1], [3, 1], [2]]"
6680,row,"[[4], [1, 2], [1, 2], [2, 1], [1, 1]]"
6680,col,"[[3, 1], [1, 1], [2, 1], [3, 1], [2]]"
6681,row,"[[4], [1, 2], [1, 2], [2, 1], [1, 1]]"
6681,col,"[[3, 1], [1, 1], [2, 1], [3, 1], [2]]"
6682,row,"[[4], [1, 2], [1, 2], [2, 1], [1, 1]]"
6682,col,"[[3, 1], [1, 1], [2, 1], [3, 1], [2]]"
6683,row,"[[4], [1, 2], [1, 2], [2, 1], [1, 1]]"
6683,col,"[[3, 1], [1, 1], [2, 1], [3, 1], [2]]"
6684,row,"[[4], [1, 2], [1, 2], [2, 1], [1, 1]]"
6684,col,"[[3, 1], [1, 1], [2, 1], [3, 1], [2]]"
6685,row,"[[2], [1], [2], [1], [2, 1]]"
6685,col,"[[0], [1, 1], [1, 1, 1], [2, 1], [1]]"
6686,row,"[[2], [1], [2], [1], [2, 1]]"
6686,col,"[[0], [1, 1], [1, 1, 1], [2, 1], [1]]"
6687,row,"[[2], [1], [2], [1], [2, 1]]"
6687,col,"[[0], [1, 1], [1, 1, 1], [2, 1], [1]]"
6688,row,"[[2], [1], [2], [1], [2, 1]]"
6688,col,"[[0], [1, 1], [1, 1, 1], [2, 1], [1]]"
6689,row,"[[2], [1], [2], [1], [2, 1]]"
6689,col,"[[0], [1, 1], [1, 1, 1], [2, 1], [1]]"
6690,row,"[[2], [1], [2], [1], [2, 1]]"
6690,col,"[[0], [1, 1], [1, 1, 1], [2, 1], [1]]"
6691,row,"[[4], [1, 1], [1], [1], [1, 2]]"
6691,col,"[[2], [2], [1], [3, 1], [1, 1]]"
6692,row,"[[4], [1, 1], [1], [1], [1, 2]]"
6692,col,"[[2], [2], [1], [3, 1], [1, 1]]"
6693,row,"[[4], [1, 1], [1], [1], [1, 2]]"
6693,col,"[[2], [2], [1], [3, 1], [1, 1]]"
6694,row,"[[4], [1, 1], [1], [1], [1, 2]]"
6694,col,"[[2], [2], [1], [3, 1], [1, 1]]"
6695,row,"[[4], [1, 1], [1], [1], [1, 2]]"
6695,col,"[[2], [2], [1], [3, 1], [1, 1]]"
6696,row,"[[4], [1, 1], [1], [1], [1, 2]]"
6696,col,"[[2], [2], [1], [3, 1], [1, 1]]"
6697,row,"[[0], [4], [2], [2], [1, 1]]"
6697,col,"[[2], [1, 1], [1, 1], [2], [2]]"
6698,row,"[[0], [4], [2], [2], [1, 1]]"
6698,col,"[[2], [1, 1], [1, 1], [2], [2]]"
6699,row,"[[0], [4], [2], [2], [1, 1]]"
6699,col,"[[2], [1, 1], [1, 1], [2], [2]]"
6700,row,"[[0], [4], [2], [2], [1, 1]]"
6700,col,"[[2], [1, 1], [1, 1], [2], [2]]"
6701,row,"[[0], [4], [2], [2], [1, 1]]"
6701,col,"[[2], [1, 1], [1, 1], [2], [2]]"
6702,row,"[[0], [4], [2], [2], [1, 1]]"
6702,col,"[[2], [1, 1], [1, 1], [2], [2]]"
6703,row,"[[1, 2], [1], [0], [1, 3], [3]]"
6703,col,"[[1, 2], [1], [2, 2], [1, 1], [1]]"
6704,row,"[[1, 2], [1], [0], [1, 3], [3]]"
6704,col,"[[1, 2], [1], [2, 2], [1, 1], [1]]"
6705,row,"[[1, 2], [1], [0], [1, 3], [3]]"
6705,col,"[[1, 2], [1], [2, 2], [1, 1], [1]]"
6706,row,"[[1, 2], [1], [0], [1, 3], [3]]"
6706,col,"[[1, 2], [1], [2, 2], [1, 1], [1]]"
6707,row,"[[1, 2], [1], [0], [1, 3], [3]]"
6707,col,"[[1, 2], [1], [2, 2], [1, 1], [1]]"
6708,row,"[[1, 2], [1], [0], [1, 3], [3]]"
6708,col,"[[1, 2], [1], [2, 2], [1, 1], [1]]"
6709,row,"[[1, 3], [1], [3], [1], [1, 1]]"
6709,col,"[[1, 1, 1], [1], [3, 1], [1], [1, 1]]"
6710,row,"[[1, 3], [1], [3], [1], [1, 1]]"
6710,col,"[[1, 1, 1], [1], [3, 1], [1], [1, 1]]"
6711,row,"[[1, 3], [1], [3], [1], [1, 1]]"
6711,col,"[[1, 1, 1], [1], [3, 1], [1], [1, 1]]"
6712,row,"[[1, 3], [1], [3], [1], [1, 1]]"
6712,col,"[[1, 1, 1], [1], [3, 1], [1], [1, 1]]"
6713,row,"[[1, 3], [1], [3], [1], [1, 1]]"
6713,col,"[[1, 1, 1], [1], [3, 1], [1], [1, 1]]"
6714,row,"[[1, 3], [1], [3], [1], [1, 1]]"
6714,col,"[[1, 1, 1], [1], [3, 1], [1], [1, 1]]"
6715,row,"[[2], [2, 1], [2, 1], [2], [1]]"
6715,col,"[[1, 1], [4], [1, 1, 1], [0], [2]]"
6716,row,"[[2], [2, 1], [2, 1], [2], [1]]"
6716,col,"[[1, 1], [4], [1, 1, 1], [0], [2]]"
6717,row,"[[2], [2, 1], [2, 1], [2], [1]]"
6717,col,"[[1, 1], [4], [1, 1, 1], [0], [2]]"
6718,row,"[[2], [2, 1], [2, 1], [2], [1]]"
6718,col,"[[1, 1], [4], [1, 1, 1], [0], [2]]"
6719,row,"[[2], [2, 1], [2, 1], [2], [1]]"
6719,col,"[[1, 1], [4], [1, 1, 1], [0], [2]]"
6720,row,"[[2], [2, 1], [2, 1], [2], [1]]"
6720,col,"[[1, 1], [4], [1, 1, 1], [0], [2]]"
6721,row,"[[1], [1, 1], [4], [1, 1], [1, 1]]"
6721,col,"[[2, 1], [1, 2], [1], [2], [2]]"
6722,row,"[[1], [1, 1], [4], [1, 1], [1, 1]]"
6722,col,"[[2, 1], [1, 2], [1], [2], [2]]"
6723,row,"[[1], [1, 1], [4], [1, 1], [1, 1]]"
6723,col,"[[2, 1], [1, 2], [1], [2], [2]]"
6724,row,"[[1], [1, 1], [4], [1, 1], [1, 1]]"
6724,col,"[[2, 1], [1, 2], [1], [2], [2]]"
6725,row,"[[1], [1, 1], [4], [1, 1], [1, 1]]"
6725,col,"[[2, 1], [1, 2], [1], [2], [2]]"
6726,row,"[[1], [1, 1], [4], [1, 1], [1, 1]]"
6726,col,"[[2, 1], [1, 2], [1], [2], [2]]"
6727,row,"[[3, 1], [1, 1], [1, 3], [2], [3]]"
6727,col,"[[1, 1], [2], [1, 1, 1], [4], [1, 3]]"
6728,row,"[[3, 1], [1, 1], [1, 3], [2], [3]]"
6728,col,"[[1, 1], [2], [1, 1, 1], [4], [1, 3]]"
6729,row,"[[3, 1], [1, 1], [1, 3], [2], [3]]"
6729,col,"[[1, 1], [2], [1, 1, 1], [4], [1, 3]]"
6730,row,"[[3, 1], [1, 1], [1, 3], [2], [3]]"
6730,col,"[[1, 1], [2], [1, 1, 1], [4], [1, 3]]"
6731,row,"[[3, 1], [1, 1], [1, 3], [2], [3]]"
6731,col,"[[1, 1], [2], [1, 1, 1], [4], [1, 3]]"
6732,row,"[[3, 1], [1, 1], [1, 3], [2], [3]]"
6732,col,"[[1, 1], [2], [1, 1, 1], [4], [1, 3]]"
6733,row,"[[1, 3], [2, 2], [4], [2, 1], [2]]"
6733,col,"[[4], [4], [1, 1, 1], [3], [2, 1]]"
6734,row,"[[1, 3], [2, 2], [4], [2, 1], [2]]"
6734,col,"[[4], [4], [1, 1, 1], [3], [2, 1]]"
6735,row,"[[1, 3], [2, 2], [4], [2, 1], [2]]"
6735,col,"[[4], [4], [1, 1, 1], [3], [2, 1]]"
6736,row,"[[1, 3], [2, 2], [4], [2, 1], [2]]"
6736,col,"[[4], [4], [1, 1, 1], [3], [2, 1]]"
6737,row,"[[1, 3], [2, 2], [4], [2, 1], [2]]"
6737,col,"[[4], [4], [1, 1, 1], [3], [2, 1]]"
6738,row,"[[1, 3], [2, 2], [4], [2, 1], [2]]"
6738,col,"[[4], [4], [1, 1, 1], [3], [2, 1]]"
6739,row,"[[0], [1, 2], [1], [5], [1, 1]]"
6739,col,"[[1, 1], [2], [1, 1], [1, 2], [2]]"
6740,row,"[[0], [1, 2], [1], [5], [1, 1]]"
6740,col,"[[1, 1], [2], [1, 1], [1, 2], [2]]"
6741,row,"[[0], [1, 2], [1], [5], [1, 1]]"
6741,col,"[[1, 1], [2], [1, 1], [1, 2], [2]]"
6742,row,"[[0], [1, 2], [1], [5], [1, 1]]"
6742,col,"[[1, 1], [2], [1, 1], [1, 2], [2]]"
6743,row,"[[0], [1, 2], [1], [5], [1, 1]]"
6743,col,"[[1, 1], [2], [1, 1], [1, 2], [2]]"
6744,row,"[[0], [1, 2], [1], [5], [1, 1]]"
6744,col,"[[1, 1], [2], [1, 1], [1, 2], [2]]"
6745,row,"[[1, 2], [5], [2], [1, 1], [3]]"
6745,col,"[[2], [1], [2, 2], [3, 1], [4]]"
6746,row,"[[1, 2], [5], [2], [1, 1], [3]]"
6746,col,"[[2], [1], [2, 2], [3, 1], [4]]"
6747,row,"[[1, 2], [5], [2], [1, 1], [3]]"
6747,col,"[[2], [1], [2, 2], [3, 1], [4]]"
6748,row,"[[1, 2], [5], [2], [1, 1], [3]]"
6748,col,"[[2], [1], [2, 2], [3, 1], [4]]"
6749,row,"[[1, 2], [5], [2], [1, 1], [3]]"
6749,col,"[[2], [1], [2, 2], [3, 1], [4]]"
6750,row,"[[1, 2], [5], [2], [1, 1], [3]]"
6750,col,"[[2], [1], [2, 2], [3, 1], [4]]"
6751,row,"[[2, 1], [1, 2], [5], [2], [5]]"
6751,col,"[[1, 1, 1], [5], [3], [2, 1], [3, 1]]"
6752,row,"[[2, 1], [1, 2], [5], [2], [5]]"
6752,col,"[[1, 1, 1], [5], [3], [2, 1], [3, 1]]"
6753,row,"[[2, 1], [1, 2], [5], [2], [5]]"
6753,col,"[[1, 1, 1], [5], [3], [2, 1], [3, 1]]"
6754,row,"[[2, 1], [1, 2], [5], [2], [5]]"
6754,col,"[[1, 1, 1], [5], [3], [2, 1], [3, 1]]"
6755,row,"[[2, 1], [1, 2], [5], [2], [5]]"
6755,col,"[[1, 1, 1], [5], [3], [2, 1], [3, 1]]"
6756,row,"[[2, 1], [1, 2], [5], [2], [5]]"
6756,col,"[[1, 1, 1], [5], [3], [2, 1], [3, 1]]"
6757,row,"[[1, 2], [3, 1], [2, 1], [2], [4]]"
6757,col,"[[5], [4], [2, 1], [1, 1, 1], [1]]"
6758,row,"[[1, 2], [3, 1], [2, 1], [2], [4]]"
6758,col,"[[5], [4], [2, 1], [1, 1, 1], [1]]"
6759,row,"[[1, 2], [3, 1], [2, 1], [2], [4]]"
6759,col,"[[5], [4], [2, 1], [1, 1, 1], [1]]"
6760,row,"[[1, 2], [3, 1], [2, 1], [2], [4]]"
6760,col,"[[5], [4], [2, 1], [1, 1, 1], [1]]"
6761,row,"[[1, 2], [3, 1], [2, 1], [2], [4]]"
6761,col,"[[5], [4], [2, 1], [1, 1, 1], [1]]"
6762,row,"[[1, 2], [3, 1], [2, 1], [2], [4]]"
6762,col,"[[5], [4], [2, 1], [1, 1, 1], [1]]"
6763,row,"[[1, 1], [2, 1], [1, 2], [1, 1, 1], [2, 2]]"
6763,col,"[[4], [2, 1], [1], [2, 1], [1, 3]]"
6764,row,"[[1, 1], [2, 1], [1, 2], [1, 1, 1], [2, 2]]"
6764,col,"[[4], [2, 1], [1], [2, 1], [1, 3]]"
6765,row,"[[1, 1], [2, 1], [1, 2], [1, 1, 1], [2, 2]]"
6765,col,"[[4], [2, 1], [1], [2, 1], [1, 3]]"
6766,row,"[[1, 1], [2, 1], [1, 2], [1, 1, 1], [2, 2]]"
6766,col,"[[4], [2, 1], [1], [2, 1], [1, 3]]"
6767,row,"[[1, 1], [2, 1], [1, 2], [1, 1, 1], [2, 2]]"
6767,col,"[[4], [2, 1], [1], [2, 1], [1, 3]]"
6768,row,"[[1, 1], [2, 1], [1, 2], [1, 1, 1], [2, 2]]"
6768,col,"[[4], [2, 1], [1], [2, 1], [1, 3]]"
6769,row,"[[1], [2], [1, 2], [1], [1, 2]]"
6769,col,"[[1], [1], [3], [4], [1]]"
6770,row,"[[1], [2], [1, 2], [1], [1, 2]]"
6770,col,"[[1], [1], [3], [4], [1]]"
6771,row,"[[1], [2], [1, 2], [1], [1, 2]]"
6771,col,"[[1], [1], [3], [4], [1]]"
6772,row,"[[1], [2], [1, 2], [1], [1, 2]]"
6772,col,"[[1], [1], [3], [4], [1]]"
6773,row,"[[1], [2], [1, 2], [1], [1, 2]]"
6773,col,"[[1], [1], [3], [4], [1]]"
6774,row,"[[1], [2], [1, 2], [1], [1, 2]]"
6774,col,"[[1], [1], [3], [4], [1]]"
6775,row,"[[1, 1], [2, 2], [1, 2], [1, 1], [4]]"
6775,col,"[[2, 1], [2, 2], [1, 1], [5], [1]]"
6776,row,"[[1, 1], [2, 2], [1, 2], [1, 1], [4]]"
6776,col,"[[2, 1], [2, 2], [1, 1], [5], [1]]"
6777,row,"[[1, 1], [2, 2], [1, 2], [1, 1], [4]]"
6777,col,"[[2, 1], [2, 2], [1, 1], [5], [1]]"
6778,row,"[[1, 1], [2, 2], [1, 2], [1, 1], [4]]"
6778,col,"[[2, 1], [2, 2], [1, 1], [5], [1]]"
6779,row,"[[1, 1], [2, 2], [1, 2], [1, 1], [4]]"
6779,col,"[[2, 1], [2, 2], [1, 1], [5], [1]]"
6780,row,"[[1, 1], [2, 2], [1, 2], [1, 1], [4]]"
6780,col,"[[2, 1], [2, 2], [1, 1], [5], [1]]"
6781,row,"[[5], [1, 1, 1], [3, 1], [0], [3, 1]]"
6781,col,"[[3, 1], [1, 1, 1], [3, 1], [1], [3, 1]]"
6782,row,"[[5], [1, 1, 1], [3, 1], [0], [3, 1]]"
6782,col,"[[3, 1], [1, 1, 1], [3, 1], [1], [3, 1]]"
6783,row,"[[5], [1, 1, 1], [3, 1], [0], [3, 1]]"
6783,col,"[[3, 1], [1, 1, 1], [3, 1], [1], [3, 1]]"
6784,row,"[[5], [1, 1, 1], [3, 1], [0], [3, 1]]"
6784,col,"[[3, 1], [1, 1, 1], [3, 1], [1], [3, 1]]"
6785,row,"[[5], [1, 1, 1], [3, 1], [0], [3, 1]]"
6785,col,"[[3, 1], [1, 1, 1], [3, 1], [1], [3, 1]]"
6786,row,"[[5], [1, 1, 1], [3, 1], [0], [3, 1]]"
6786,col,"[[3, 1], [1, 1, 1], [3, 1], [1], [3, 1]]"
6787,row,"[[2], [1, 1], [1], [1, 2], [1, 1]]"
6787,col,"[[1, 1], [2, 1], [1], [1], [3]]"
6788,row,"[[2], [1, 1], [1], [1, 2], [1, 1]]"
6788,col,"[[1, 1], [2, 1], [1], [1], [3]]"
6789,row,"[[2], [1, 1], [1], [1, 2], [1, 1]]"
6789,col,"[[1, 1], [2, 1], [1], [1], [3]]"
6790,row,"[[2], [1, 1], [1], [1, 2], [1, 1]]"
6790,col,"[[1, 1], [2, 1], [1], [1], [3]]"
6791,row,"[[2], [1, 1], [1], [1, 2], [1, 1]]"
6791,col,"[[1, 1], [2, 1], [1], [1], [3]]"
6792,row,"[[2], [1, 1], [1], [1, 2], [1, 1]]"
6792,col,"[[1, 1], [2, 1], [1], [1], [3]]"
6793,row,"[[2], [5], [2, 1], [1], [3]]"
6793,col,"[[3, 1], [3, 1], [1, 1], [1, 1], [2]]"
6794,row,"[[2], [5], [2, 1], [1], [3]]"
6794,col,"[[3, 1], [3, 1], [1, 1], [1, 1], [2]]"
6795,row,"[[2], [5], [2, 1], [1], [3]]"
6795,col,"[[3, 1], [3, 1], [1, 1], [1, 1], [2]]"
6796,row,"[[2], [5], [2, 1], [1], [3]]"
6796,col,"[[3, 1], [3, 1], [1, 1], [1, 1], [2]]"
6797,row,"[[2], [5], [2, 1], [1], [3]]"
6797,col,"[[3, 1], [3, 1], [1, 1], [1, 1], [2]]"
6798,row,"[[2], [5], [2, 1], [1], [3]]"
6798,col,"[[3, 1], [3, 1], [1, 1], [1, 1], [2]]"
6799,row,"[[0], [2, 1], [3], [2, 2], [1, 3]]"
6799,col,"[[4], [3], [1, 1], [2], [1, 2]]"
6800,row,"[[0], [2, 1], [3], [2, 2], [1, 3]]"
6800,col,"[[4], [3], [1, 1], [2], [1, 2]]"
6801,row,"[[0], [2, 1], [3], [2, 2], [1, 3]]"
6801,col,"[[4], [3], [1, 1], [2], [1, 2]]"
6802,row,"[[0], [2, 1], [3], [2, 2], [1, 3]]"
6802,col,"[[4], [3], [1, 1], [2], [1, 2]]"
6803,row,"[[0], [2, 1], [3], [2, 2], [1, 3]]"
6803,col,"[[4], [3], [1, 1], [2], [1, 2]]"
6804,row,"[[0], [2, 1], [3], [2, 2], [1, 3]]"
6804,col,"[[4], [3], [1, 1], [2], [1, 2]]"
6805,row,"[[2, 1], [2, 1], [1], [1], [2]]"
6805,col,"[[1, 1, 1], [2, 2], [1], [1], [1]]"
6806,row,"[[2, 1], [2, 1], [1], [1], [2]]"
6806,col,"[[1, 1, 1], [2, 2], [1], [1], [1]]"
6807,row,"[[2, 1], [2, 1], [1], [1], [2]]"
6807,col,"[[1, 1, 1], [2, 2], [1], [1], [1]]"
6808,row,"[[2, 1], [2, 1], [1], [1], [2]]"
6808,col,"[[1, 1, 1], [2, 2], [1], [1], [1]]"
6809,row,"[[2, 1], [2, 1], [1], [1], [2]]"
6809,col,"[[1, 1, 1], [2, 2], [1], [1], [1]]"
6810,row,"[[2, 1], [2, 1], [1], [1], [2]]"
6810,col,"[[1, 1, 1], [2, 2], [1], [1], [1]]"
6811,row,"[[2], [1, 2], [3], [1, 2], [1]]"
6811,col,"[[1, 2], [1], [4], [4], [0]]"
6812,row,"[[2], [1, 2], [3], [1, 2], [1]]"
6812,col,"[[1, 2], [1], [4], [4], [0]]"
6813,row,"[[2], [1, 2], [3], [1, 2], [1]]"
6813,col,"[[1, 2], [1], [4], [4], [0]]"
6814,row,"[[2], [1, 2], [3], [1, 2], [1]]"
6814,col,"[[1, 2], [1], [4], [4], [0]]"
6815,row,"[[2], [1, 2], [3], [1, 2], [1]]"
6815,col,"[[1, 2], [1], [4], [4], [0]]"
6816,row,"[[2], [1, 2], [3], [1, 2], [1]]"
6816,col,"[[1, 2], [1], [4], [4], [0]]"
6817,row,"[[1], [2, 1], [3], [1], [2, 2]]"
6817,col,"[[2, 1], [3, 1], [1], [1], [1, 2]]"
6818,row,"[[1], [2, 1], [3], [1], [2, 2]]"
6818,col,"[[2, 1], [3, 1], [1], [1], [1, 2]]"
6819,row,"[[1], [2, 1], [3], [1], [2, 2]]"
6819,col,"[[2, 1], [3, 1], [1], [1], [1, 2]]"
6820,row,"[[1], [2, 1], [3], [1], [2, 2]]"
6820,col,"[[2, 1], [3, 1], [1], [1], [1, 2]]"
6821,row,"[[1], [2, 1], [3], [1], [2, 2]]"
6821,col,"[[2, 1], [3, 1], [1], [1], [1, 2]]"
6822,row,"[[1], [2, 1], [3], [1], [2, 2]]"
6822,col,"[[2, 1], [3, 1], [1], [1], [1, 2]]"
6823,row,"[[1, 1], [1, 1], [1], [1, 3], [3, 1]]"
6823,col,"[[2, 2], [1], [1, 2], [1], [4]]"
6824,row,"[[1, 1], [1, 1], [1], [1, 3], [3, 1]]"
6824,col,"[[2, 2], [1], [1, 2], [1], [4]]"
6825,row,"[[1, 1], [1, 1], [1], [1, 3], [3, 1]]"
6825,col,"[[2, 2], [1], [1, 2], [1], [4]]"
6826,row,"[[1, 1], [1, 1], [1], [1, 3], [3, 1]]"
6826,col,"[[2, 2], [1], [1, 2], [1], [4]]"
6827,row,"[[1, 1], [1, 1], [1], [1, 3], [3, 1]]"
6827,col,"[[2, 2], [1], [1, 2], [1], [4]]"
6828,row,"[[1, 1], [1, 1], [1], [1, 3], [3, 1]]"
6828,col,"[[2, 2], [1], [1, 2], [1], [4]]"
6829,row,"[[5], [2, 1], [4], [1], [2]]"
6829,col,"[[3], [3, 1], [1, 3], [1, 1], [2]]"
6830,row,"[[5], [2, 1], [4], [1], [2]]"
6830,col,"[[3], [3, 1], [1, 3], [1, 1], [2]]"
6831,row,"[[5], [2, 1], [4], [1], [2]]"
6831,col,"[[3], [3, 1], [1, 3], [1, 1], [2]]"
6832,row,"[[5], [2, 1], [4], [1], [2]]"
6832,col,"[[3], [3, 1], [1, 3], [1, 1], [2]]"
